Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-04-18T00:00:00Z,23,Robbery,6B30,Convenience Store,6000-6099,TIDWELL,RD,W,1
2015-04-17T00:00:00Z,01,Robbery,6B30,Restaurant or Cafeteria,7200-7299,ANTOINE,DR,-,1
2015-04-21T00:00:00Z,12,Auto Theft,6B30,Apartment Parking Lot,5400-5499,GULF BANK,RD,W,1
2015-04-22T00:00:00Z,22,Robbery,6B30,Convenience Store Parking Lot,5700-5799,GULF BANK,RD,W,1
2015-04-26T00:00:00Z,07,Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-24T00:00:00Z,16,Theft,6B30,Bus Stop,6100-6199,TIDWELL,RD,W,1
2015-04-29T00:00:00Z,09,Theft,6B30,Residence or House,7200-7299,CARACARA,DR,-,1
2015-04-29T00:00:00Z,12,Auto Theft,6B30,Commercial Parking Lot or Garage,6700-6799,BINGLE,RD,-,1
2015-04-27T00:00:00Z,02,Theft,6B30,"Road, Street, or Sidewalk",6700-6799,TIDWELL,RD,W,1
2015-04-27T00:00:00Z,07,Theft,6B30,Apartment Parking Lot,5400-5499,GULF BANK,RD,W,1
2015-04-26T00:00:00Z,08,Auto Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-25T00:00:00Z,23,Theft,6B30,Other Parking Lot,8000-8099,ANTOINE,DR,-,1
2015-04-17T00:00:00Z,14,Theft,6B30,"Parks and Recreation, Zoo, Swimming Pool",6100-6199,ANTOINE,DR,-,1
2015-04-16T00:00:00Z,06,Aggravated Assault,6B30,Residence or House,5300-5399,DESOTO,-,-,1
2015-04-20T00:00:00Z,16,Theft,6B30,Apartment Parking Lot,5900-5999,ANTOINE,DR,-,1
2015-04-04T00:00:00Z,15,Theft,6B30,"Parks and Recreation, Zoo, Swimming Pool",6000-6099,PINE BARK,-,-,1
2015-04-04T00:00:00Z,22,Aggravated Assault,6B30,"Road, Street, or Sidewalk",5800-5899,HOUSTON ROSSLYN,RD,N,1
2015-04-03T00:00:00Z,07,Auto Theft,6B30,"Road, Street, or Sidewalk",7800-7899,GREEN LAWN,DR,-,1
2015-02-01T00:00:00Z,16,Theft,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-09T00:00:00Z,10,Aggravated Assault,6B30,Strip Business Center Parking Lot,5700-5799,ANTOINE,DR,-,1
2015-04-10T00:00:00Z,22,Theft,6B30,Service or Gas Station,5700-5799,ANTOINE,DR,-,1
2015-04-13T00:00:00Z,04,Burglary,6B30,Drug Store or Medical Supply,7300-7399,ANTOINE,DR,-,1
2015-04-29T00:00:00Z,17,Aggravated Assault,6B30,"Road, Street, or Sidewalk",6300-6399,ANTOINE,DR,-,2
2015-04-04T00:00:00Z,07,Burglary,6B30,Convenience Store,6000-6099,ANTOINE,DR,-,1
2015-04-02T00:00:00Z,20,Theft,6B30,Grocery Store or Supermarket Parking Lot,7000-7099,ANTOINE,DR,-,1
2015-04-02T00:00:00Z,09,Auto Theft,6B30,Driveway,5800-5899,BITTERNUT,DR,-,1
2015-04-13T00:00:00Z,12,Theft,6B30,Driveway,3300-3399,CHERRY FOREST,DR,-,1
2015-04-06T00:00:00Z,19,Theft,6B30,"Parks and Recreation, Zoo, Swimming Pool",2800-2899,LITTLE YORK,RD,W,1
2015-04-07T00:00:00Z,20,Aggravated Assault,6B30,Apartment,5500-5599,DESOTO,-,-,2
2015-04-13T00:00:00Z,20,Robbery,6B30,Apartment Parking Lot,8000-8099,ANTOINE,DR,-,1
2015-04-13T00:00:00Z,21,Auto Theft,6B30,Driveway,6000-6099,DARKWOOD,DR,-,1
2015-04-16T00:00:00Z,18,Aggravated Assault,6B30,Convenience Store Parking Lot,4300-4399,R V MAYFIELD,DR,-,1
2015-04-19T00:00:00Z,10,Auto Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-20T00:00:00Z,18,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-19T00:00:00Z,12,Robbery,6B30,Convenience Store,6000-6099,ANTOINE,DR,-,1
2015-04-23T00:00:00Z,08,Auto Theft,6B30,"Road, Street, or Sidewalk",7200-7299,FAIRWAY,CT,-,1
2015-04-25T00:00:00Z,03,Burglary,6B30,Apartment,6100-6199,ANTOINE,DR,-,1
2015-04-25T00:00:00Z,08,Robbery,6B30,Restaurant or Cafeteria,8400-8499,HOUSTON ROSSLYN,RD,N,1
2015-04-28T00:00:00Z,09,Auto Theft,6B30,Miscellaneous Business (Non-Specific),6000-6099,GREEN FALLS,DR,-,1
2015-04-01T00:00:00Z,11,Theft,6B30,Office Building,6400-6499,BINGLE,RD,-,1
2015-04-03T00:00:00Z,13,Auto Theft,6B30,Driveway,3600-3699,MCKINLEY,LN,-,1
2015-04-05T00:00:00Z,16,Burglary,6B30,Rental Storage Facility,8300-8399,ALABONSON,RD,-,1
2015-04-05T00:00:00Z,15,Theft,6B30,,5900-5999,ANTOINE,DR,-,1
2015-04-12T00:00:00Z,21,Aggravated Assault,6B30,Apartment,6100-6199,ANTOINE,DR,-,1
2015-04-12T00:00:00Z,18,Burglary,6B30,Residence or House,5600-5699,DESOTO,-,-,1
2015-04-11T00:00:00Z,01,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-08T00:00:00Z,11,Robbery,6B30,Barber And Beauty Shops,9900-9999,HOUSTON ROSSLYN,RD,N,1
2015-04-10T00:00:00Z,00,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-15T00:00:00Z,12,Theft,6B30,Apartment,7000-7099,ANTOINE,DR,-,1
2015-04-19T00:00:00Z,20,Robbery,6B30,Apartment Parking Lot,5800-5899,HOUSTON ROSSLYN,RD,N,1
2015-04-26T00:00:00Z,09,Auto Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-26T00:00:00Z,16,Theft,6B30,Rental Storage Facility,6400-6499,LITTLE YORK,RD,W,1
2015-04-21T00:00:00Z,10,Theft,6B30,Residence or House,9300-9399,GUYWOOD,-,-,1
2015-04-12T00:00:00Z,10,Theft,6B30,"Vacant Other Residential (Apartment,Dorms)",5100-5199,TIDWELL,RD,-,1
2015-04-08T00:00:00Z,23,Robbery,6B30,"Road, Street, or Sidewalk",9400-9499,VANWOOD,-,-,1
2015-04-09T00:00:00Z,20,Burglary,6B30,Condominium,4400-4499,VICTORY,DR,-,1
2014-01-17T00:00:00Z,13,Theft,6B30,Miscellaneous Business (Non-Specific),3400-3499,LITTLE YORK,RD,W,1
2015-02-27T00:00:00Z,05,Burglary,6B30,Pool Hall or Game Room,6300-6399,LITTLE YORK,RD,W,1
2015-02-27T00:00:00Z,22,Burglary,6B30,Apartment,6100-6199,ANTOINE,DR,-,1
2015-04-03T00:00:00Z,09,Auto Theft,6B30,Apartment Parking Lot,8000-8099,ANTOINE,DR,-,1
2015-04-03T00:00:00Z,19,Robbery,6B30,"Road, Street, or Sidewalk",6000-6099,TIDWELL,RD,W,1
2015-04-04T00:00:00Z,20,Auto Theft,6B30,Apartment Parking Lot,3200-3299,LITTLE YORK,RD,W,1
2015-04-04T00:00:00Z,19,Robbery,6B30,,6400-6499,LITTLE YORK,RD,-,1
2015-04-22T00:00:00Z,02,Theft,6B30,Apartment,6400-6499,ANTOINE,DR,-,1
2015-04-24T00:00:00Z,06,Auto Theft,6B30,Driveway,7200-7299,SHADY CORNERS,LN,-,1
2015-04-26T00:00:00Z,16,Murder,6B30,Residence or House,7400-7499,ASHMOLE,LN,-,1
2015-04-17T00:00:00Z,12,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-20T00:00:00Z,08,Auto Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-30T00:00:00Z,23,Burglary,6B30,Apartment,4400-4499,VICTORY,DR,-,1
2015-04-29T00:00:00Z,14,Burglary,6B30,Residence or House,6900-6999,COLE CREEK,DR,-,1
2015-04-01T00:00:00Z,15,Burglary,6B30,Residence or House,10200-10299,ASPEN WOOD,DR,-,1
2015-03-15T00:00:00Z,09,Burglary,6B30,Rental Storage Facility,8300-8399,ALABONSON,RD,-,1
2015-04-04T00:00:00Z,00,Robbery,6B30,"Road, Street, or Sidewalk",8600-8699,CHATEAU FOREST,-,-,1
2015-04-03T00:00:00Z,16,Burglary,6B30,Rental Storage Facility,8300-8399,ALABONSON,RD,-,1
2015-04-04T00:00:00Z,06,Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-10T00:00:00Z,07,Robbery,6B30,Apartment,5500-5599,GULF BANK,RD,W,1
2015-04-07T00:00:00Z,01,Theft,6B30,Apartment,6100-6199,TIDWELL,RD,W,1
2015-04-11T00:00:00Z,04,Theft,6B30,Apartment,7200-7299,T C JESTER,BLVD,-,1
2015-04-29T00:00:00Z,02,Burglary,6B30,Convenience Store,7200-7299,TIDWELL,RD,W,1
2015-04-20T00:00:00Z,14,Theft,6B30,Commercial Parking Lot or Garage,5300-5399,GULF BANK,RD,W,1
2015-04-16T00:00:00Z,17,Burglary,6B30,Residence or House,5800-5899,BLACK OAK,DR,-,1
2015-04-21T00:00:00Z,18,Theft,6B30,Department or Discount Store,6600-6699,ANTOINE,DR,-,1
2015-04-22T00:00:00Z,12,Burglary,6B30,Rental Storage Facility,6400-6499,LITTLE YORK,RD,W,1
2015-04-26T00:00:00Z,14,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-18T00:00:00Z,15,Theft,6B30,Grocery Store or Supermarket Parking Lot,7300-7399,ANTOINE,DR,-,1
2015-04-18T00:00:00Z,23,Theft,6B30,Apartment,5800-5899,HOUSTON ROSSLYN,RD,N,1
2015-04-19T00:00:00Z,11,Auto Theft,6B30,Convenience Store Parking Lot,7000-7099,T C JESTER,BLVD,-,1
2015-04-20T00:00:00Z,16,Auto Theft,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-17T00:00:00Z,14,Burglary,6B30,Apartment,6400-6499,ANTOINE,DR,-,1
2015-04-15T00:00:00Z,15,Burglary,6B30,Residence or House,10000-10099,LOST TRAIL,ST,-,1
2015-04-11T00:00:00Z,14,Aggravated Assault,6B30,Apartment,6100-6199,TIDWELL,RD,W,1
2015-04-11T00:00:00Z,10,Burglary,6B30,Specialty Store (Non-Specific),8600-8699,HOUSTON ROSSLYN,RD,N,1
2015-04-12T00:00:00Z,18,Auto Theft,6B30,Apartment Parking Lot,6100-6199,ANTOINE,DR,-,1
2015-04-12T00:00:00Z,16,Theft,6B30,"Road, Street, or Sidewalk",7300-7399,ANTOINE,DR,-,1
2015-04-08T00:00:00Z,15,Theft,6B30,"Parks and Recreation, Zoo, Swimming Pool",10200-10299,HOLLISTER,RD,-,1
2015-04-07T00:00:00Z,22,Aggravated Assault,6B30,"Road, Street, or Sidewalk",10100-10199,INWOOD HOLLOW,LN,-,6
2015-04-07T00:00:00Z,18,Robbery,6B30,Apartment Parking Lot,5300-5399,GULF BANK,RD,W,1
2015-04-09T00:00:00Z,18,Theft,6B30,Service or Gas Station,6700-6799,TIDWELL,RD,W,1
2015-04-10T00:00:00Z,13,Theft,6B30,Apartment,7000-7099,GULF BANK,RD,W,1
2015-04-05T00:00:00Z,09,Theft,6B30,Residence or House,6300-6399,TALL WILLOW,DR,-,1
2015-04-04T00:00:00Z,17,Aggravated Assault,6B30,Apartment Parking Lot,5300-5399,DESOTO,-,-,1
2015-03-13T00:00:00Z,04,Burglary,6B30,Apartment Rental Office,5800-5899,HOUSTON ROSSLYN,RD,N,1
2015-04-30T00:00:00Z,07,Burglary,6B30,Residence or House,5500-5599,DESOTO,ST,-,1
2015-04-28T00:00:00Z,16,Robbery,6B30,"Road, Street, or Sidewalk",6100-6199,TIDWELL,RD,W,1
2015-04-29T00:00:00Z,14,Burglary,6B30,Residence or House,7000-7099,PINE GROVE,-,-,1
2015-04-26T00:00:00Z,17,Burglary,6B30,Apartment,5300-5399,GULF BANK,RD,W,1
2015-04-25T00:00:00Z,23,Theft,6B30,Apartment,5800-5899,HOUSTON ROSSLYN,RD,N,1
2015-04-14T00:00:00Z,22,Theft,6B30,Clothing Store,UNK,ANTOINE,DR,-,1
2015-04-20T00:00:00Z,13,Theft,6B30,"Road, Street, or Sidewalk",11100-11199,HOUSTON ROSSLYN,RD,N,1
2015-04-20T00:00:00Z,16,Theft,6B30,Specialty Store (Non-Specific),3400-3499,LITTLE YORK,RD,W,1
2015-04-21T00:00:00Z,19,Aggravated Assault,6B30,Apartment,5700-5799,THOUSAND OAKS,CIR,-,1
2015-04-14T00:00:00Z,09,Rape,6B30,"Church, Synagogue, or Temple",6000-6099,ANTOINE,DR,-,1
2015-04-12T00:00:00Z,19,Burglary,6B30,Apartment,5500-5599,DESOTO,-,-,1
2015-03-22T00:00:00Z,21,Burglary,6B30,Apartment,6100-6199,ANTOINE,DR,-,1
2015-04-01T00:00:00Z,12,Rape,6B30,Residence or House,6300-6399,W. LITTLE YORK RD.,-,-,1
2015-04-02T00:00:00Z,14,Aggravated Assault,6B30,Apartment Parking Lot,8000-8099,ANTOINE,DR,-,1
2015-04-04T00:00:00Z,00,Burglary,6B40,Residence or House,8000-8099,WHEATLEY,-,-,1
2015-04-11T00:00:00Z,19,Theft,6B40,Service or Gas Station,9300-9399,NORTH,FWY,-,1
2015-04-10T00:00:00Z,13,Burglary,6B40,Miscellaneous Business (Non-Specific),9000-9099,NORTH,FWY,-,1
2015-04-09T00:00:00Z,22,Aggravated Assault,6B40,Apartment Parking Lot,1400-1499,GULF BANK,RD,W,1
2015-04-24T00:00:00Z,21,Aggravated Assault,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
2015-04-21T00:00:00Z,21,Burglary,6B40,Construction Site,8000-8099,NORTH,FWY,-,1
2015-04-29T00:00:00Z,12,Theft,6B40,Convenience Store,8600-8699,MONTGOMERY,RD,W,1
2015-01-07T00:00:00Z,15,Theft,6B40,"Road, Street, or Sidewalk",3300-3399,MCCRAREY,DR,-,1
2015-04-01T00:00:00Z,10,Aggravated Assault,6B40,Residence or House,2000-2099,DEWALT,ST,-,1
2015-04-01T00:00:00Z,10,Robbery,6B40,Construction Site,9100-9199,NORTH,FWY,-,1
2015-04-01T00:00:00Z,04,Auto Theft,6B40,Driveway,600-699,NELDA,RD,W,1
2015-03-30T00:00:00Z,21,Theft,6B40,"Other, Unknown, or Not Listed",8100-8199,VENUS,-,-,1
2015-04-10T00:00:00Z,13,Theft,6B40,Residence or House,800-899,ENTERPRISE,ST,-,1
2015-04-12T00:00:00Z,23,Robbery,6B40,Grocery Store or Supermarket Parking Lot,600-699,VICTORY,DR,-,1
2015-04-22T00:00:00Z,09,Burglary,6B40,Apartment,700-799,LITTLE YORK,RD,W,1
2015-04-20T00:00:00Z,17,Theft,6B40,Service or Gas Station,8400-8499,NORTH,FWY,-,1
2015-04-20T00:00:00Z,17,Theft,6B40,Drug Store or Medical Supply,9400-9499,NORTH,FWY,-,1
2015-04-19T00:00:00Z,12,Burglary,6B40,Apartment,1400-1499,GULF BANK,RD,W,1
2015-04-23T00:00:00Z,22,Aggravated Assault,6B40,Residence or House,700-799,ENTERPRISE,ST,-,1
2015-04-23T00:00:00Z,17,Aggravated Assault,6B40,Residence or House,8700-8799,PRAIRIE VIEW,DR,-,1
2015-04-21T00:00:00Z,18,Burglary,6B40,Residence or House,2400-2499,GARWOOD,DR,-,1
2015-04-24T00:00:00Z,17,Burglary,6B40,Apartment,700-799,LITTLE YORK,RD,-,1
2015-04-07T00:00:00Z,14,Theft,6B40,Vehicle/Auto Sales/Lease/Auto Parts Store,8500-8599,MONTGOMERY,RD,W,1
2015-04-09T00:00:00Z,20,Robbery,6B40,Driveway,1300-1399,TWIN FALLS,RD,-,1
2015-04-03T00:00:00Z,09,Theft,6B40,Residence or House,8500-8599,WHITECASTLE,LN,-,2
2015-04-01T00:00:00Z,01,Robbery,6B40,Adult Book Store or Newsstand,9800-9899,NORTH,FWY,-,1
2015-04-29T00:00:00Z,17,Theft,6B40,Grocery Store or Supermarket Parking Lot,600-699,VICTORY,DR,-,1
2015-04-28T00:00:00Z,02,Robbery,6B40,"Road, Street, or Sidewalk",8000-8099,DE PRIEST,ST,-,1
2015-04-19T00:00:00Z,23,Theft,6B40,Apartment,1400-1499,GULF BANK,RD,W,1
2015-04-20T00:00:00Z,00,Aggravated Assault,6B40,Residence or House,10000-10099,GENEMAURY,ST,-,1
2015-04-20T00:00:00Z,11,Theft,6B40,Driveway,800-899,DEWALT,ST,-,1
2015-04-19T00:00:00Z,08,Robbery,6B40,"Road, Street, or Sidewalk",9600-9699,MONTGOMERY,RD,W,1
2015-04-22T00:00:00Z,11,Theft,6B40,"Hotel, Motel, Inn, Etc.",9600-9699,NORTH,FWY,-,1
2015-04-04T00:00:00Z,11,Theft,6B40,Convenience Store,9400-9499,NORTH,FWY,-,1
2015-04-07T00:00:00Z,07,Auto Theft,6B40,Apartment Parking Lot,700-799,LITTLE YORK,RD,W,1
2015-04-06T00:00:00Z,19,Auto Theft,6B40,Convenience Store Parking Lot,1300-1399,MOUNT HOUSTON,RD,W,1
2015-04-08T00:00:00Z,23,Aggravated Assault,6B40,"Road, Street, or Sidewalk",2400-2499,LITTLE YORK,RD,W,1
2015-04-11T00:00:00Z,22,Auto Theft,6B40,"Road, Street, or Sidewalk",1000-1099,HIDDEN VALLEY,DR,-,1
2015-04-24T00:00:00Z,23,Robbery,6B40,Bar or Night Club Parking Lot,7900-7999,SHEPHERD,DR,N,1
2015-04-24T00:00:00Z,16,Theft,6B40,"Other, Unknown, or Not Listed",9600-9699,MONTGOMERY,RD,W,1
2015-04-19T00:00:00Z,18,Aggravated Assault,6B40,Residence or House,9100-9199,RUTHERFORD,LN,-,1
2015-04-19T00:00:00Z,10,Theft,6B40,Department or Discount Store,9400-9499,NORTH,FWY,-,1
2015-04-19T00:00:00Z,14,Theft,6B40,Specialty Store (Non-Specific),9600-9699,MONTGOMERY,RD,W,1
2015-04-17T00:00:00Z,08,Burglary,6B40,Residence or House,1000-1099,JUNELL,-,-,1
2015-04-08T00:00:00Z,21,Robbery,6B40,Service or Gas Station,7100-7199,VENUS,-,-,1
2015-04-07T00:00:00Z,08,Auto Theft,6B40,Driveway,8900-8999,WINDING RIVER,DR,-,1
2015-04-10T00:00:00Z,09,Theft,6B40,"Parks and Recreation, Zoo, Swimming Pool",9200-9299,VETERANS MEMORIAL,DR,-,1
2015-04-02T00:00:00Z,13,Theft,6B40,"Pawn, Resale Shop, or Flea Market",1400-1499,MOUNT HOUSTON,RD,W,1
2015-04-28T00:00:00Z,08,Theft,6B40,Grocery Store or Supermarket,1400-1499,GULF BANK,RD,W,1
2015-04-28T00:00:00Z,08,Theft,6B40,Construction Site,9100-9199,NORTH,FWY,-,1
2015-04-30T00:00:00Z,09,Theft,6B40,Miscellaneous Business (Non-Specific),8200-8299,NORTH,FWY,-,1
2015-04-27T00:00:00Z,04,Auto Theft,6B40,Driveway,900-999,NELDA,RD,W,1
2015-04-26T00:00:00Z,16,Theft,6B40,"Other, Unknown, or Not Listed",9100-9199,RUTHERFORD,LN,-,1
2015-04-24T00:00:00Z,09,Theft,6B40,Drug Store or Medical Supply,8400-8499,NORTH,FWY,-,1
2015-04-14T00:00:00Z,16,Aggravated Assault,6B40,"Road, Street, or Sidewalk",9200-9299,NORTH,FWY,-,2
2015-04-09T00:00:00Z,10,Theft,6B40,"Other, Unknown, or Not Listed",8900-8999,NORTH,FWY,-,1
2015-04-02T00:00:00Z,09,Burglary,6B40,,2500-2599,FERGUSON,WAY,-,1
2015-04-01T00:00:00Z,19,Aggravated Assault,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,3
2015-04-02T00:00:00Z,12,Theft,6B40,Convenience Store,1400-1499,GULF BANK,RD,W,1
2015-03-30T00:00:00Z,08,Theft,6B40,Driveway,1100-1199,TWIN FALLS,RD,-,1
2015-04-03T00:00:00Z,13,Theft,6B40,Department or Discount Store,9400-9499,NORTH,FWY,-,1
2015-04-28T00:00:00Z,14,Theft,6B40,Miscellaneous Business (Non-Specific),600-699,VICTORY,DR,-,1
2015-04-28T00:00:00Z,01,Burglary,6B40,"Vacant Single Occ Resd(House,Townhs,Dplex)",800-899,LYNGROVE,DR,-,1
2015-04-14T00:00:00Z,00,Auto Theft,6B40,Driveway,8000-8099,WILLOW,ST,-,1
2015-04-14T00:00:00Z,04,Burglary,6B40,Residence or House,8800-8899,IVY SPRING,LN,-,1
2015-04-13T00:00:00Z,16,Theft,6B40,Apartment,9600-9699,MONTGOMERY,RD,W,1
2015-04-13T00:00:00Z,21,Aggravated Assault,6B40,"Road, Street, or Sidewalk",1000-1099,MARJORIE,-,-,2
2015-04-08T00:00:00Z,06,Burglary,6B40,Restaurant or Cafeteria,600-699,MOUNT HOUSTON,RD,W,1
2015-02-25T00:00:00Z,13,Burglary,6B40,Residence or House,900-999,JUNELL,-,-,1
2015-04-02T00:00:00Z,17,Robbery,6B40,Barber And Beauty Shops,9600-9699,MONTGOMERY,RD,W,1
2015-04-02T00:00:00Z,11,Theft,6B40,Residence or House,700-799,VICTORY,DR,S,1
2015-04-02T00:00:00Z,02,Auto Theft,6B40,Sexually Oriented Club,9000-9099,NORTH,FWY,-,1
2015-04-05T00:00:00Z,04,Robbery,6B40,"Road, Street, or Sidewalk",2500-2599,GLEN,-,-,1
2015-04-20T00:00:00Z,08,Burglary,6B40,Apartment,9600-9699,MONTGOMERY,RD,W,1
2015-04-19T00:00:00Z,14,Theft,6B40,"Road, Street, or Sidewalk",8100-8199,JAMES FRANKLIN,-,-,1
2015-04-26T00:00:00Z,15,Auto Theft,6B40,Apartment Parking Lot,9600-9699,MONTGOMERY,RD,W,1
2015-04-23T00:00:00Z,13,Theft,6B40,Residence or House,UNK,CORA,ST,-,1
2015-04-29T00:00:00Z,07,Robbery,6B40,Grocery Store or Supermarket,600-699,VICTORY,DR,-,1
2015-04-24T00:00:00Z,11,Burglary,6B40,"Vacant Single Occ Resd(House,Townhs,Dplex)",900-999,MARCOLIN,-,-,1
2014-04-23T00:00:00Z,08,Theft,6B40,"Road, Street, or Sidewalk",9200-9299,GLEN SHADOW,DR,-,1
2015-04-14T00:00:00Z,12,Auto Theft,6B40,Auto Repair,500-599,NORTHVILLE,-,-,1
2015-04-13T00:00:00Z,21,Robbery,6B40,Convenience Store,9900-9999,NORTH,FWY,-,1
2015-04-11T00:00:00Z,07,Theft,6B40,Driveway,900-999,RANDOLPH,-,-,1
2015-04-11T00:00:00Z,09,Aggravated Assault,6B40,Apartment Parking Lot,700-799,LITTLE YORK,RD,W,1
2015-04-12T00:00:00Z,14,Aggravated Assault,6B40,"Parks and Recreation, Zoo, Swimming Pool",7400-7499,CARVER,-,-,1
2015-04-12T00:00:00Z,09,Theft,6B40,Convenience Store Parking Lot,1000-1099,HIDDEN VALLEY,DR,-,1
2015-04-08T00:00:00Z,16,Theft,6B40,"Field, Woods, Forest, Park",2400-2499,DOLLY WRIGHT,ST,-,1
2015-03-28T00:00:00Z,01,Theft,6B40,Service or Gas Station,9300-9399,NORTH,FWY,-,1
2015-04-29T00:00:00Z,10,Theft,6B40,Drug Store or Medical Supply,9400-9499,NORTH,FWY,-,1
2015-04-29T00:00:00Z,22,Aggravated Assault,6B40,Apartment,9600-9699,MONTGOMERY,RD,W,1
2015-04-30T00:00:00Z,11,Theft,6B40,"Hotel, Motel, Inn, Etc.",8500-8599,NORTH,FWY,-,1
2014-12-01T00:00:00Z,11,Theft,6B40,Convenience Store,500-599,MOUNT HOUSTON,RD,W,1
2015-04-27T00:00:00Z,20,Theft,6B40,Adult Book Store or Newsstand,9800-9899,NORTH,FWY,-,1
2015-04-27T00:00:00Z,02,Theft,6B40,Apartment Parking Lot,1400-1499,GULF BANK,RD,W,1
2015-03-20T00:00:00Z,23,Robbery,6B50,Bus Stop,11400-11499,NORTH,FWY,-,1
2015-04-01T00:00:00Z,15,Auto Theft,6B50,"Road, Street, or Sidewalk",11000-11099,AIRLINE,DR,-,2
2015-04-03T00:00:00Z,10,Theft,6B50,Hotel or Motel Parking Lot,700-799,SAM HOUSTON,PKWY,N,1
2015-04-04T00:00:00Z,18,Theft,6B50,Residence or House,15100-15199,ELKINS,RD,-,1
2015-04-13T00:00:00Z,19,Burglary,6B50,Apartment,100-199,DYNA,DR,-,1
2015-04-14T00:00:00Z,23,Robbery,6B50,Grocery Store or Supermarket Parking Lot,100-199,ALDINE BENDER,RD,-,1
2015-04-15T00:00:00Z,09,Theft,6B50,Hotel or Motel Parking Lot,UNK,ALDINE BENDER,RD,-,1
2015-04-16T00:00:00Z,10,Theft,6B50,Restaurant or Cafeteria Parking Lot,11100-11199,NORTH,FWY,-,1
2015-04-23T00:00:00Z,15,Theft,6B50,Grocery Store or Supermarket,11000-11099,AIRLINE,DR,-,1
2015-04-25T00:00:00Z,18,Auto Theft,6B50,Restaurant or Cafeteria Parking Lot,11400-11499,NORTH,FWY,-,1
2015-04-29T00:00:00Z,15,Burglary,6B50,Apartment,100-199,DYNA,DR,-,1
2015-04-28T00:00:00Z,11,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
2015-04-24T00:00:00Z,13,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
2015-04-22T00:00:00Z,01,Theft,6B50,Restaurant or Cafeteria Parking Lot,11400-11499,NORTH FRWY,-,-,1
2015-04-15T00:00:00Z,10,Theft,6B50,"Road, Street, or Sidewalk",14800-14899,MCLEOD,DR,-,1
2015-04-17T00:00:00Z,07,Auto Theft,6B50,"Road, Street, or Sidewalk",15000-15099,DOGWOOD TREE,ST,-,1
2015-04-17T00:00:00Z,21,Auto Theft,6B50,Apartment Parking Lot,100-199,GOODSON,DR,-,1
2015-04-05T00:00:00Z,11,Theft,6B50,Apartment Parking Lot,UNK,GOODSON,DR,-,1
2015-04-01T00:00:00Z,17,Auto Theft,6B50,Apartment Parking Lot,200-299,PLAZA VERDE,DR,-,1
2015-04-02T00:00:00Z,18,Theft,6B50,Miscellaneous Business (Non-Specific),10900-10999,NORTH,FWY,-,1
2015-03-18T00:00:00Z,16,Theft,6B50,"Hotel, Motel, Inn, Etc.",UNK,NORTHCHASE,DR,-,1
2015-04-01T00:00:00Z,08,Theft,6B50,Apartment Parking Lot,11400-11499,GREEN PLAZA,DR,-,1
2015-04-07T00:00:00Z,10,Theft,6B50,Restaurant or Cafeteria Parking Lot,11300-11399,NORTH,FWY,-,1
2015-04-07T00:00:00Z,07,Theft,6B50,Miscellaneous Business (Non-Specific),UNK,ALDINE BENDER,RD,-,1
2015-04-13T00:00:00Z,06,Auto Theft,6B50,Apartment Parking Lot,200-299,NORTHPOINT,DR,-,1
2015-04-30T00:00:00Z,22,Robbery,6B50,Apartment Parking Lot,11900-11999,AIRLINE,DR,-,1
2015-04-06T00:00:00Z,08,Theft,6B50,Apartment Parking Lot,11500-11599,GREEN PLAZA,DR,-,1
2015-04-05T00:00:00Z,17,Auto Theft,6B50,Apartment Parking Lot,16000-16099,COTILLION,DR,-,1
2015-04-10T00:00:00Z,10,Robbery,6B50,"Road, Street, or Sidewalk",15900-15999,SELLERS,RD,-,1
2015-04-07T00:00:00Z,18,Theft,6B50,"Pawn, Resale Shop, or Flea Market",11000-11099,AIRLINE,DR,-,1
2015-04-13T00:00:00Z,11,Theft,6B50,Apartment Parking Lot,16300-16399,IMPERIAL VALLEY,DR,-,1
2015-04-13T00:00:00Z,10,Auto Theft,6B50,"Road, Street, or Sidewalk",15400-15499,CHIPMAN,LN,-,1
