beat,district,area_sq_mi,placename,population,offense_type,nibrs_class,total19,total20,total21,total22,total23,last12mos,total_prior4years,avg_prior4years,inc_19to22,inc_19tolast12,inc_22tolast12,inc_prior4yearavgtolast12,rate19,rate20,rate21,rate22,rate_last12,rate_prior4years
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Motor vehicle theft,240,209,196,247,281,282,314,933,233.2,34.4,50.2,11.7,34.6,1045,980,1235,1405,1570,1166
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Counterfeiting, forgery",250,40,24,23,20,33,33,107,26.8,-50,-17.5,65,23.1,200,120,115,100,165,134
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"False pretenses, swindle",26A,41,34,24,27,31,31,126,31.5,-34.1,-24.4,14.8,-1.6,205,170,120,135,155,157.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Credit card, ATM fraud",26B,43,23,23,16,20,21,105,26.2,-62.8,-51.2,31.2,-19.8,215,115,115,80,105,131
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Impersonation,26C,6,2,0,1,0,0,9,2.2,-83.3,-100,-100,-100,30,10,0,5,0,11
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Welfare fraud,26D,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Wire fraud,26E,1,0,1,0,0,0,2,0.5,-100,-100,NA,-100,5,0,5,0,0,2.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Identify theft,26F,24,20,33,22,36,36,99,24.8,-8.3,50,63.6,45.2,120,100,165,110,180,124
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Hacking/Computer Invasion,26G,0,1,0,3,0,0,4,1,NA,NA,-100,-100,0,5,0,15,0,5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Embezzlement,270,10,3,5,5,7,7,23,5.8,-50,-30,40,20.7,50,15,25,25,35,29
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Stolen property offenses,280,6,7,14,5,14,15,32,8,-16.7,150,200,87.5,30,35,70,25,75,40
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Destruction, damage, vandalism",290,198,215,199,171,205,209,783,195.8,-13.6,5.6,22.2,6.7,990,1075,995,855,1045,979
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Drug, narcotic violations",35A,111,121,120,114,97,107,466,116.5,2.7,-3.6,-6.1,-8.2,555,605,600,570,535,582.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Drug equipment violations,35B,22,25,29,32,18,18,108,27,45.5,-18.2,-43.8,-33.3,110,125,145,160,90,135
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Incest,36A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Statutory rape,36B,1,0,1,0,0,0,2,0.5,-100,-100,NA,-100,5,0,5,0,0,2.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Pornographs, obscene material",370,1,2,2,4,3,3,9,2.2,300,200,-25,36.4,5,10,10,20,15,11
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Betting/wagering,39A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Promoting gambling,39B,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,5,0,0,0,0,1
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Gambling equipment violations,39C,0,0,1,2,0,0,3,0.8,NA,NA,-100,-100,0,0,5,10,0,4
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Prostitution,40A,6,3,26,46,76,77,81,20.2,666.7,1183.3,67.4,281.2,30,15,130,230,385,101
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Assisting or promoting prostitution,40B,1,0,3,0,1,1,4,1,-100,0,NA,0,5,0,15,0,5,5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Purchasing prostitution,40C,1,4,1,40,137,138,46,11.5,3900,13700,245,1100,5,20,5,200,690,57.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Bribery,510,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Weapon law violations,520,23,36,39,52,42,45,150,37.5,126.1,95.7,-13.5,20,115,180,195,260,225,187.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Human Trafficking/Commercial Sex Act,64A,2,0,2,2,1,1,6,1.5,0,-50,-50,-33.3,10,0,10,10,5,7.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Human Trafficking/Involuntary Servitude,64B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Animal Cruelty,720,3,5,8,5,4,4,21,5.2,66.7,33.3,-20,-23.1,15,25,40,25,20,26
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Bad checks,90A,0,2,0,0,0,0,2,0.5,NA,NA,NA,-100,0,10,0,0,0,2.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Curfew, loitering, vagrancy violations",90B,0,2,0,1,1,1,3,0.8,NA,NA,0,25,0,10,0,5,5,4
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Disorderly conduct,90C,0,37,28,25,28,28,90,22.5,NA,NA,12,24.4,0,185,140,125,140,112.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Driving under the influence,90D,0,137,121,81,66,70,339,84.8,NA,NA,-13.6,-17.5,0,685,605,405,350,424
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Drunkenness,90E,0,14,6,2,0,0,22,5.5,NA,NA,-100,-100,0,70,30,10,0,27.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,"Family offenses, no violence",90F,0,8,5,3,2,2,16,4,NA,NA,-33.3,-50,0,40,25,15,10,20
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Liquor law violations,90G,0,0,2,1,1,1,3,0.8,NA,NA,0,25,0,0,10,5,5,4
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Peeping tom,90H,0,0,1,0,0,0,1,0.2,NA,NA,NA,-100,0,0,5,0,0,1
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,Trespass of real property,90J,0,102,120,152,145,152,374,93.5,NA,NA,0,62.6,0,510,600,760,760,467.5
3B50,3,3.85259517,"Northline Mall, Stratton Place, Oakwood, Colonial Gardens, Lindale and Junction City",20000,All other offenses,90Z,0,235,259,249,243,255,743,185.8,NA,NA,2.4,37.2,0,1175,1295,1245,1275,929
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Murder, non-negligent",09A,0,0,4,4,4,5,8,2,NA,NA,25,150,0,0,28.6,28.6,35.7,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Negligent manslaughter,09B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Justifiable homicide,09C,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,7.1,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Kidnapping, abduction",100,0,2,0,1,1,1,3,0.8,NA,NA,0,25,0,14.3,0,7.1,7.1,5.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible rape,11A,4,2,4,3,3,3,13,3.2,-25,-25,0,-6.2,28.6,14.3,28.6,21.4,21.4,22.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible sodomy,11B,3,1,3,3,2,2,10,2.5,0,-33.3,-33.3,-20,21.4,7.1,21.4,21.4,14.3,17.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Sexual assault with an object,11C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Forcible fondling,11D,3,2,4,2,7,7,11,2.8,-33.3,133.3,250,150,21.4,14.3,28.6,14.3,50,20
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Robbery,120,54,34,48,54,42,43,190,47.5,0,-20.4,-20.4,-9.5,385.7,242.9,342.9,385.7,307.1,339.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Aggravated Assault,13A,55,94,89,86,92,98,324,81,56.4,78.2,14,21,392.9,671.4,635.7,614.3,700,578.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Simple assault,13B,173,115,135,147,155,161,570,142.5,-15,-6.9,9.5,13,1235.7,821.4,964.3,1050,1150,1017.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Intimidation,13C,72,104,104,117,119,127,397,99.2,62.5,76.4,8.5,28,514.3,742.9,742.9,835.7,907.1,708.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Arson,200,0,0,0,0,2,2,0,0,NA,NA,NA,NA,0,0,0,0,14.3,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Extortion, Blackmail",210,1,1,4,2,1,1,8,2,100,0,-50,-50,7.1,7.1,28.6,14.3,7.1,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Burglary, Breaking and Entering",220,124,98,119,125,93,96,466,116.5,0.8,-22.6,-23.2,-17.6,885.7,700,850,892.9,685.7,832.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Pocket-picking,23A,1,1,1,1,2,2,4,1,0,100,100,100,7.1,7.1,7.1,7.1,14.3,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Purse-snatching,23B,2,0,1,2,0,0,5,1.2,0,-100,-100,-100,14.3,0,7.1,14.3,0,8.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Shoplifting,23C,86,255,176,106,17,17,623,155.8,23.3,-80.2,-84,-89.1,614.3,1821.4,1257.1,757.1,121.4,1112.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft from building,23D,24,24,14,9,12,12,71,17.8,-62.5,-50,33.3,-32.6,171.4,171.4,100,64.3,85.7,127.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,From coin-operated machine or device,23E,1,1,0,0,0,0,2,0.5,-100,-100,NA,-100,7.1,7.1,0,0,0,3.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft from motor vehicle,23F,222,162,137,138,132,138,659,164.8,-37.8,-37.8,0,-16.3,1585.7,1157.1,978.6,985.7,985.7,1177.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Theft of motor vehicle parts or accessory,23G,66,73,111,180,71,82,430,107.5,172.7,24.2,-54.4,-23.7,471.4,521.4,792.9,1285.7,585.7,767.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,All other larceny,23H,135,126,114,118,109,112,493,123.2,-12.6,-17,-5.1,-9.1,964.3,900,814.3,842.9,800,880
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Motor vehicle theft,240,100,112,94,95,122,132,401,100.2,-5,32,38.9,31.7,714.3,800,671.4,678.6,942.9,715.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Counterfeiting, forgery",250,22,16,13,23,22,23,74,18.5,4.5,4.5,0,24.3,157.1,114.3,92.9,164.3,164.3,132.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"False pretenses, swindle",26A,21,10,8,10,18,18,49,12.2,-52.4,-14.3,80,47.5,150,71.4,57.1,71.4,128.6,87.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Credit card, ATM fraud",26B,30,16,5,10,16,16,61,15.2,-66.7,-46.7,60,5.3,214.3,114.3,35.7,71.4,114.3,108.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Impersonation,26C,1,1,0,0,1,1,2,0.5,-100,0,NA,100,7.1,7.1,0,0,7.1,3.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Welfare fraud,26D,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,0,7.1,0,0,0,1.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Wire fraud,26E,0,0,3,1,0,0,4,1,NA,NA,-100,-100,0,0,21.4,7.1,0,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Identify theft,26F,16,13,21,29,26,27,79,19.8,81.2,68.8,-6.9,36.4,114.3,92.9,150,207.1,192.9,141.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Hacking/Computer Invasion,26G,0,1,0,0,0,0,1,0.2,NA,NA,NA,-100,0,7.1,0,0,0,1.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Embezzlement,270,5,4,8,3,2,2,20,5,-40,-60,-33.3,-60,35.7,28.6,57.1,21.4,14.3,35.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Stolen property offenses,280,4,2,1,0,2,2,7,1.8,-100,-50,NA,11.1,28.6,14.3,7.1,0,14.3,12.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Destruction, damage, vandalism",290,102,110,135,124,115,119,471,117.8,21.6,16.7,-4,1,728.6,785.7,964.3,885.7,850,841.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Drug, narcotic violations",35A,68,59,34,42,32,36,203,50.8,-38.2,-47.1,-14.3,-29.1,485.7,421.4,242.9,300,257.1,362.9
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Drug equipment violations,35B,10,4,9,4,3,3,27,6.8,-60,-70,-25,-55.9,71.4,28.6,64.3,28.6,21.4,48.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Incest,36A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Statutory rape,36B,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,7.1,0,0,0,0,1.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Pornographs, obscene material",370,2,1,3,3,0,0,9,2.2,50,-100,-100,-100,14.3,7.1,21.4,21.4,0,15.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Betting/wagering,39A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Promoting gambling,39B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Gambling equipment violations,39C,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,7.1,0,0,0,0,1.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Prostitution,40A,0,0,0,1,3,3,1,0.2,NA,NA,200,1400,0,0,0,7.1,21.4,1.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Assisting or promoting prostitution,40B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Purchasing prostitution,40C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Bribery,510,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Weapon law violations,520,9,15,13,14,8,8,51,12.8,55.6,-11.1,-42.9,-37.5,64.3,107.1,92.9,100,57.1,91.4
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Human Trafficking/Commercial Sex Act,64A,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Human Trafficking/Involuntary Servitude,64B,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Animal Cruelty,720,1,3,2,2,2,2,8,2,100,100,0,0,7.1,21.4,14.3,14.3,14.3,14.3
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Bad checks,90A,0,3,0,0,0,0,3,0.8,NA,NA,NA,-100,0,21.4,0,0,0,5.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Curfew, loitering, vagrancy violations",90B,0,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,0,7.1,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Disorderly conduct,90C,0,10,8,12,16,16,30,7.5,NA,NA,33.3,113.3,0,71.4,57.1,85.7,114.3,53.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Driving under the influence,90D,0,66,57,47,32,34,170,42.5,NA,NA,-27.7,-20,0,471.4,407.1,335.7,242.9,303.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Drunkenness,90E,0,3,0,1,0,0,4,1,NA,NA,-100,-100,0,21.4,0,7.1,0,7.1
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,"Family offenses, no violence",90F,0,3,1,2,7,7,6,1.5,NA,NA,250,366.7,0,21.4,7.1,14.3,50,10.7
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Liquor law violations,90G,0,0,2,0,1,1,2,0.5,NA,NA,NA,100,0,0,14.3,0,7.1,3.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Peeping tom,90H,0,1,1,0,0,0,2,0.5,NA,NA,NA,-100,0,7.1,7.1,0,0,3.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Runaway,90I,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,Trespass of real property,90J,0,19,23,44,30,30,86,21.5,NA,NA,-31.8,39.5,0,135.7,164.3,314.3,214.3,153.6
5F10,5,3.25978513,Afton Village and Pine Terrace,14000,All other offenses,90Z,0,75,65,73,61,64,213,53.2,NA,NA,-12.3,20.3,0,535.7,464.3,521.4,457.1,380
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Murder, non-negligent",09A,7,4,2,4,4,4,17,4.2,-42.9,-42.9,0,-4.8,41.2,23.5,11.8,23.5,23.5,24.7
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Negligent manslaughter,09B,1,0,0,0,0,0,1,0.2,-100,-100,NA,-100,5.9,0,0,0,0,1.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Justifiable homicide,09C,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Kidnapping, abduction",100,6,3,1,3,3,3,13,3.2,-50,-50,0,-6.2,35.3,17.6,5.9,17.6,17.6,18.8
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Forcible rape,11A,8,7,5,9,5,6,29,7.2,12.5,-25,-33.3,-16.7,47.1,41.2,29.4,52.9,35.3,42.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Forcible sodomy,11B,5,3,3,4,6,7,15,3.8,-20,40,75,84.2,29.4,17.6,17.6,23.5,41.2,22.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Sexual assault with an object,11C,0,1,1,0,0,0,2,0.5,NA,NA,NA,-100,0,5.9,5.9,0,0,2.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Forcible fondling,11D,7,5,11,5,9,9,28,7,-28.6,28.6,80,28.6,41.2,29.4,64.7,29.4,52.9,41.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Robbery,120,152,128,98,118,76,81,496,124,-22.4,-46.7,-31.4,-34.7,894.1,752.9,576.5,694.1,476.5,729.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Aggravated Assault,13A,149,207,216,245,195,207,817,204.2,64.4,38.9,-15.5,1.4,876.5,1217.6,1270.6,1441.2,1217.6,1201.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Simple assault,13B,357,364,401,320,297,310,1442,360.5,-10.4,-13.2,-3.1,-14,2100,2141.2,2358.8,1882.4,1823.5,2120.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Intimidation,13C,194,225,251,235,268,279,905,226.2,21.1,43.8,18.7,23.3,1141.2,1323.5,1476.5,1382.4,1641.2,1330.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Arson,200,3,5,6,9,4,4,23,5.8,200,33.3,-55.6,-31,17.6,29.4,35.3,52.9,23.5,34.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Extortion, Blackmail",210,1,3,4,2,4,4,10,2.5,100,300,100,60,5.9,17.6,23.5,11.8,23.5,14.7
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Burglary, Breaking and Entering",220,235,227,218,193,288,299,873,218.2,-17.9,27.2,54.9,37,1382.4,1335.3,1282.4,1135.3,1758.8,1283.5
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Pocket-picking,23A,3,2,5,5,3,3,15,3.8,66.7,0,-40,-21.1,17.6,11.8,29.4,29.4,17.6,22.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Purse-snatching,23B,9,6,3,4,6,6,22,5.5,-55.6,-33.3,50,9.1,52.9,35.3,17.6,23.5,35.3,32.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Shoplifting,23C,364,336,320,294,284,301,1314,328.5,-19.2,-17.3,2.4,-8.4,2141.2,1976.5,1882.4,1729.4,1770.6,1932.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Theft from building,23D,66,44,34,25,22,22,169,42.2,-62.1,-66.7,-12,-47.9,388.2,258.8,200,147.1,129.4,248.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,From coin-operated machine or device,23E,0,5,2,3,0,0,10,2.5,NA,NA,-100,-100,0,29.4,11.8,17.6,0,14.7
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Theft from motor vehicle,23F,782,588,425,533,689,730,2328,582,-31.8,-6.6,37,25.4,4600,3458.8,2500,3135.3,4294.1,3423.5
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Theft of motor vehicle parts or accessory,23G,193,230,453,458,267,295,1334,333.5,137.3,52.8,-35.6,-11.5,1135.3,1352.9,2664.7,2694.1,1735.3,1961.8
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,All other larceny,23H,274,244,255,282,292,314,1055,263.8,2.9,14.6,11.3,19,1611.8,1435.3,1500,1658.8,1847.1,1551.8
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Motor vehicle theft,240,293,317,289,295,398,419,1194,298.5,0.7,43,42,40.4,1723.5,1864.7,1700,1735.3,2464.7,1755.9
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Counterfeiting, forgery",250,60,41,24,34,43,43,159,39.8,-43.3,-28.3,26.5,8,352.9,241.2,141.2,200,252.9,234.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"False pretenses, swindle",26A,56,33,39,29,30,33,157,39.2,-48.2,-41.1,13.8,-15.8,329.4,194.1,229.4,170.6,194.1,230.6
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,"Credit card, ATM fraud",26B,48,36,27,30,30,30,141,35.2,-37.5,-37.5,0,-14.8,282.4,211.8,158.8,176.5,176.5,207.1
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Impersonation,26C,11,4,1,4,0,1,20,5,-63.6,-90.9,-75,-80,64.7,23.5,5.9,23.5,5.9,29.4
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Welfare fraud,26D,0,0,1,0,1,1,1,0.2,NA,NA,NA,400,0,0,5.9,0,5.9,1.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Wire fraud,26E,0,0,0,0,0,0,0,0,NA,NA,NA,NA,0,0,0,0,0,0
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Identify theft,26F,47,33,23,34,27,29,137,34.2,-27.7,-38.3,-14.7,-15.2,276.5,194.1,135.3,200,170.6,201.2
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Hacking/Computer Invasion,26G,3,2,3,2,2,2,10,2.5,-33.3,-33.3,0,-20,17.6,11.8,17.6,11.8,11.8,14.7
5F30,5,8.70689439,"Fairbanks, Carverdale, Fawndale and Northwest Crossing",17000,Embezzlement,270,21,14,4,7,11,12,46,11.5,-66.7,-42.9,71.4,4.3,123.5,82.4,23.5,41.2,70.6,67.6
