Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2017-01-22T00:00:00Z,08,Robbery,3B50,Car Wash,UNK,DE BOLL,ST,-,1
2017-01-22T00:00:00Z,21,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-23T00:00:00Z,01,Auto Theft,3B50,Residence or House,UNK,VEENSTRA,ST,-,1
2017-01-22T00:00:00Z,22,Theft,3B50,Residence or House,700-799,YORKSHIRE,ST,-,1
2017-01-23T00:00:00Z,08,Aggravated Assault,3B50,Residence or House,200-299,PALMYRA,-,-,1
2017-01-23T00:00:00Z,08,Theft,3B50,"Hotel, Motel, Inn, Etc.",5200-5299,AIRLINE,DR,-,1
2017-01-23T00:00:00Z,09,Auto Theft,3B50,Residence or House,UNK,TIDWELL,RD,-,1
2017-01-23T00:00:00Z,15,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-23T00:00:00Z,16,Theft,3B50,Grocery Store or Supermarket,8600-8699,IRVINGTON,BLVD,-,1
2017-01-23T00:00:00Z,16,Auto Theft,3B50,Strip Business Center Parking Lot,5200-5299,AIRLINE,DR,-,1
2017-01-24T00:00:00Z,19,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-24T00:00:00Z,15,Theft,3B50,"Other, Unknown, or Not Listed",4400-4499,NORTH,FWY,-,1
2017-01-23T00:00:00Z,23,Theft,3B50,Restaurant or Cafeteria Parking Lot,4600-4699,NORTH,FWY,-,1
2017-01-25T00:00:00Z,18,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-25T00:00:00Z,09,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-04T00:00:00Z,00,Robbery,3B50,Other Parking Lot,UNK,LYERLY,-,-,1
2017-01-04T00:00:00Z,07,Robbery,3B50,Miscellaneous Business (Non-Specific),700-799,CROSSTIMBERS,ST,E,1
2017-01-04T00:00:00Z,22,Auto Theft,3B50,"Road, Street, or Sidewalk",UNK,NEYLAND,-,-,1
2017-01-03T00:00:00Z,15,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-01-01T00:00:00Z,23,Aggravated Assault,3B50,Residence or House,1200-1299,NORHAM,-,-,1
2017-01-01T00:00:00Z,02,Aggravated Assault,3B50,"Road, Street, or Sidewalk",6500-6599,AMASA,ST,-,1
2017-01-01T00:00:00Z,12,Auto Theft,3B50,Bar or Night Club,7300-7399,IRVINGTON,BLVD,-,1
2017-01-01T00:00:00Z,15,Theft,3B50,Vacant Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-01T00:00:00Z,21,Theft,3B50,Residence or House,200-299,REBECCA,-,-,1
2017-01-01T00:00:00Z,18,Theft,3B50,Department or Discount Store,900-999,TIDWELL,RD,E,1
2017-01-02T00:00:00Z,10,Robbery,3B50,Specialty Store (Non-Specific),5300-5399,AIRLINE,DR,-,1
2017-01-02T00:00:00Z,15,Theft,3B50,Residence or House,400-499,JULIA,-,-,1
2017-01-02T00:00:00Z,15,Theft,3B50,,4400-4499,NORTH,FWY,-,1
2017-01-02T00:00:00Z,15,Theft,3B50,Other Parking Lot,4700-4799,AIRLINE,DR,-,1
2017-01-05T00:00:00Z,14,Theft,3B50,Apartment,300-399,BERRY,RD,-,1
2017-01-05T00:00:00Z,12,Auto Theft,3B50,Apartment Parking Lot,8600-8699,META,-,-,1
2017-01-05T00:00:00Z,08,Theft,3B50,Apartment Parking Lot,5100-5199,AIRLINE,DR,-,1
2017-01-05T00:00:00Z,00,Auto Theft,3B50,Apartment Parking Lot,UNK,BURRESS,ST,-,1
2017-01-06T00:00:00Z,11,Burglary,3B50,Residence or House,9100-9199,HARDY,RD,W,1
2017-01-06T00:00:00Z,09,Auto Theft,3B50,Driveway,700-799,PENNINGTON,-,-,1
2017-01-06T00:00:00Z,08,Burglary,3B50,Residence or House,400-499,BENNINGTON,ST,-,1
2017-01-06T00:00:00Z,19,Auto Theft,3B50,Strip Business Center Parking Lot,9000-9099,IRVINGTON,BLVD,-,1
2017-01-06T00:00:00Z,19,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-06T00:00:00Z,15,Burglary,3B50,Residence or House,7800-7899,HELMERS,ST,-,1
2017-01-08T00:00:00Z,01,Aggravated Assault,3B50,"Road, Street, or Sidewalk",UNK,BURRESS,ST,-,1
2017-01-07T00:00:00Z,21,Aggravated Assault,3B50,Apartment,600-699,BERRY,RD,-,1
2017-01-08T00:00:00Z,11,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-08T00:00:00Z,13,Aggravated Assault,3B50,Service or Gas Station,4400-4499,NORTH,FWY,-,2
2017-01-08T00:00:00Z,15,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2017-01-07T00:00:00Z,18,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-07T00:00:00Z,15,Robbery,3B50,Restaurant or Cafeteria,UNK,CROSSTIMBERS,ST,E,1
2017-01-07T00:00:00Z,07,Burglary,3B50,Department or Discount Store,800-899,POST,-,-,1
2017-01-09T00:00:00Z,19,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-09T00:00:00Z,07,Aggravated Assault,3B50,Strip Business Center Parking Lot,UNK,CROSSTIMBERS,ST,E,1
2017-01-10T00:00:00Z,02,Burglary,3B50,Drug Store or Medical Supply,UNK,BERRY,RD,-,1
2017-01-10T00:00:00Z,04,Burglary,3B50,Residence or House,600-699,KING,-,-,1
2017-01-10T00:00:00Z,04,Burglary,3B50,"Physician, Doctor, Dentist's Office",8600-8699,FULTON,ST,-,1
2017-01-10T00:00:00Z,03,Theft,3B50,Restaurant or Cafeteria Parking Lot,5300-5399,NORTH,FWY,-,1
2017-01-10T00:00:00Z,18,Theft,3B50,Clothing Store,8600-8699,IRVINGTON,BLVD,-,1
2017-01-11T00:00:00Z,11,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-11T00:00:00Z,07,Aggravated Assault,3B50,"Road, Street, or Sidewalk",8900-8999,NORTH LOOP EAST,-,-,1
2017-01-21T00:00:00Z,18,Robbery,3B50,Clothing Store,4400-4499,NORTH,FWY,-,1
2017-01-21T00:00:00Z,17,Robbery,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-21T00:00:00Z,10,Theft,3B50,Residence or House,600-699,CROSSTIMBERS,ST,E,1
2017-01-21T00:00:00Z,12,Theft,3B50,Residence or House,UNK,TRENWOOD,LN,-,1
2017-01-20T00:00:00Z,13,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-20T00:00:00Z,12,Theft,3B50,,6700-6799,FULTON,ST,-,1
2017-01-20T00:00:00Z,15,Theft,3B50,Clothing Store,4400-4499,NORTH,FWY,-,1
2017-01-20T00:00:00Z,19,Auto Theft,3B50,Restaurant or Cafeteria Parking Lot,5300-5399,NORTH,FWY,-,1
2017-01-21T00:00:00Z,01,Theft,3B50,Bar or Night Club Parking Lot,5000-5099,AIRLINE,DR,-,1
2017-01-20T00:00:00Z,07,Burglary,3B50,Miscellaneous Business (Non-Specific),7700-7799,FULTON,ST,-,1
2017-01-20T00:00:00Z,08,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-19T00:00:00Z,22,Robbery,3B50,Convenience Store,UNK,CROSSTIMBERS,ST,E,1
2017-01-19T00:00:00Z,12,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2017-01-19T00:00:00Z,15,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-19T00:00:00Z,16,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2017-01-19T00:00:00Z,17,Burglary,3B50,Residence or House,200-299,FEUHS,LN,-,1
2017-01-19T00:00:00Z,19,Theft,3B50,Restaurant or Cafeteria Parking Lot,5300-5399,AIRLINE,DR,-,1
2017-01-17T00:00:00Z,19,Robbery,3B50,"Road, Street, or Sidewalk",UNK,CROSSTIMBERS,ST,E,1
2017-01-17T00:00:00Z,11,Theft,3B50,Convenience Store Parking Lot,8600-8699,IRVINGTON,BLVD,-,1
2017-01-17T00:00:00Z,14,Burglary,3B50,Residence or House,1200-1299,TIDWELL,RD,-,1
2017-01-18T00:00:00Z,23,Aggravated Assault,3B50,"Road, Street, or Sidewalk",4900-4999,AIRLINE,DR,-,2
2017-01-18T00:00:00Z,20,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-18T00:00:00Z,18,Theft,3B50,Residence or House,1000-1099,KING,-,-,1
2017-01-18T00:00:00Z,19,Auto Theft,3B50,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-18T00:00:00Z,12,Robbery,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-18T00:00:00Z,13,Theft,3B50,"Other, Unknown, or Not Listed",8500-8599,MADIE,DR,-,1
2017-01-16T00:00:00Z,14,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-17T00:00:00Z,09,Theft,3B50,Specialty Store (Non-Specific),4400-4499,NORTH,FWY,-,1
2017-01-17T00:00:00Z,07,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2017-01-16T00:00:00Z,04,Burglary,3B50,"Electronics Store, Electrical Supplies",4400-4499,NORTH,FWY,-,1
2017-01-15T00:00:00Z,19,Theft,3B50,,4400-4499,NORTH,FWY,-,1
2017-01-15T00:00:00Z,10,Auto Theft,3B50,Other Parking Lot,UNK,BERRY,RD,-,1
2017-01-15T00:00:00Z,15,Theft,3B50,Bar or Night Club,1400-1499,DUFF,LN,-,1
2017-01-12T00:00:00Z,18,Theft,3B50,"Other, Unknown, or Not Listed",5300-5399,AIRLINE,DR,-,1
2017-01-12T00:00:00Z,15,Theft,3B50,Grocery Store or Supermarket,4700-4799,AIRLINE,DR,-,1
2017-01-12T00:00:00Z,20,Burglary,3B50,Residence or House,300-399,LINDALE,-,-,1
2017-01-13T00:00:00Z,01,Aggravated Assault,3B50,Commercial Parking Lot or Garage,7600-7699,FULTON,ST,-,1
2017-01-13T00:00:00Z,06,Burglary,3B50,Restaurant or Cafeteria,4400-4499,NORTH,FWY,-,1
2017-01-13T00:00:00Z,09,Theft,3B50,Drug Store or Medical Supply,4300-4399,NORTH,FWY,-,1
2017-01-13T00:00:00Z,13,Theft,3B50,"Pawn, Resale Shop, or Flea Market",4700-4799,NORTH,FWY,-,1
2017-01-14T00:00:00Z,08,Burglary,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2017-01-13T00:00:00Z,15,Burglary,3B50,Residence or House,200-299,PALMYRA,-,-,1
2017-01-13T00:00:00Z,14,Theft,3B50,Department or Discount Store,100-199,CROSSTIMBERS,ST,E,1
2017-01-13T00:00:00Z,18,Robbery,3B50,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY,-,1
2017-01-14T00:00:00Z,13,Auto Theft,3B50,"Road, Street, or Sidewalk",UNK,AIRLINE,DR,-,1
2017-01-15T00:00:00Z,01,Aggravated Assault,3B50,Residence or House,8000-8099,FARNSWORTH,ST,-,1
2017-01-15T00:00:00Z,09,Aggravated Assault,3B50,Apartment,9100-9199,IRVINGTON,BLVD,-,1
2017-01-14T00:00:00Z,20,Aggravated Assault,3B50,Residence or House,7200-7299,APPLETON,ST,-,5
2017-01-14T00:00:00Z,23,Aggravated Assault,3B50,Residence or House,9000-9099,BAUMAN,RD,-,1
2016-12-29T00:00:00Z,03,Auto Theft,3B50,Strip Business Center Parking Lot,4700-4799,AIRLINE,DR,-,1
2017-01-24T00:00:00Z,19,Robbery,4F10,"Field, Woods, Forest, Park",10300-10399,TIMBEROAK,DR,-,1
2017-01-24T00:00:00Z,22,Aggravated Assault,4F10,Apartment,1100-1199,SHADOWDALE,DR,-,1
2017-01-25T00:00:00Z,12,Burglary,4F10,Apartment,1300-1399,WITTE,RD,-,1
2017-01-24T00:00:00Z,19,Theft,4F10,Drug Store or Medical Supply,1000-1099,GESSNER,RD,-,1
2016-01-23T00:00:00Z,12,Theft,4F10,Driveway,9600-9699,PINE LAKE,DR,-,1
2017-01-22T00:00:00Z,18,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2017-01-22T00:00:00Z,12,Theft,4F10,"Road, Street, or Sidewalk",10100-10199,SHADOW WOOD,DR,-,1
2017-01-22T00:00:00Z,07,Robbery,4F10,Grocery Store or Supermarket,9900-9999,LONG POINT,RD,-,1
2017-01-22T00:00:00Z,08,Theft,4F10,"Road, Street, or Sidewalk",9600-9699,LARSTON,ST,-,1
2017-01-22T00:00:00Z,11,Theft,4F10,"Parks and Recreation, Zoo, Swimming Pool",10300-10399,TIMBEROAK,DR,-,1
2017-01-27T00:00:00Z,20,Theft,4F10,"Electronics Store, Electrical Supplies",9600-9699,KATY,FWY,-,1
2017-01-29T00:00:00Z,12,Auto Theft,4F10,"Road, Street, or Sidewalk",10300-10399,BRINWOOD,DR,-,1
2017-01-29T00:00:00Z,11,Theft,4F10,Bar or Night Club Parking Lot,1400-1499,WITTE,RD,-,1
2017-01-28T00:00:00Z,18,Burglary,4F10,Residence or House,1300-1399,BULLOCK,-,-,1
2017-01-28T00:00:00Z,16,Theft,4F10,Vehicle/Auto Sales/Lease/Auto Parts Store,1800-1899,GESSNER,RD,-,1
2017-01-28T00:00:00Z,19,Theft,4F10,"Stadium, Sports Arena, Race Track",10500-10599,WESTVIEW,DR,-,1
2017-01-26T00:00:00Z,08,Theft,4F10,Residence or House,9800-9899,WARWANA,RD,-,1
2017-01-26T00:00:00Z,09,Burglary,4F10,Vehicle/Auto Sales/Lease/Auto Parts Store,10100-10199,LONG POINT,RD,-,1
2017-01-27T00:00:00Z,13,Theft,4F10,Service or Gas Station,10400-10499,KATY,FWY,-,1
2017-01-27T00:00:00Z,07,Theft,4F10,"Road, Street, or Sidewalk",1500-1599,WITTE,RD,-,1
2017-01-26T00:00:00Z,21,Theft,4F10,Restaurant or Cafeteria,10000-10099,KATY,FWY,-,1
2017-01-31T00:00:00Z,16,Theft,4F10,Garage or Carport,9400-9499,KATY,FWY,-,1
2017-01-31T00:00:00Z,13,Theft,4F10,Sporting Goods or Gun Shops,9700-9799,KATY,FWY,-,1
2017-01-31T00:00:00Z,09,Burglary,4F10,Residence or House,1700-1799,PARANA,DR,-,1
2017-01-31T00:00:00Z,10,Theft,4F10,Apartment Parking Lot,1700-1799,GESSNER,RD,-,1
2017-01-30T00:00:00Z,15,Rape,4F10,Apartment,10500-10599,HAMMERLY,BLVD,-,1
2017-01-30T00:00:00Z,19,Burglary,4F10,Residence or House,10000-10099,CEDARDALE,DR,-,1
2017-01-29T00:00:00Z,18,Theft,4F10,Apartment Parking Lot,1700-1799,GESSNER,RD,-,1
2017-01-31T00:00:00Z,22,Theft,4F10,Restaurant or Cafeteria Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-11T00:00:00Z,11,Theft,4F10,Strip Business Center Parking Lot,9600-9699,KATY,FWY,-,1
2017-01-11T00:00:00Z,15,Auto Theft,4F10,Restaurant or Cafeteria Parking Lot,9400-9499,KATY,FWY,-,1
2017-01-10T00:00:00Z,19,Burglary,4F10,Residence or House,9700-9799,CEDARDALE,DR,-,1
2017-01-10T00:00:00Z,21,Robbery,4F10,Restaurant or Cafeteria,1300-1399,GESSNER,RD,-,1
2017-01-10T00:00:00Z,13,Theft,4F10,Car Wash,1000-1099,GESSNER,RD,-,1
2017-01-10T00:00:00Z,10,Theft,4F10,Apartment Parking Lot,1700-1799,GESSNER,RD,-,1
2017-01-10T00:00:00Z,12,Theft,4F10,Apartment Parking Lot,9700-9799,LONG POINT,RD,-,1
2017-01-10T00:00:00Z,11,Burglary,4F10,"Vacant Storage Fac (Barn,Garage,Warehouse)",1700-1799,BLALOCK,RD,-,1
2016-01-09T00:00:00Z,11,Theft,4F10,Sporting Goods or Gun Shops,9700-9799,KATY,FWY,-,1
2017-01-07T00:00:00Z,00,Auto Theft,4F10,Apartment Parking Lot,1700-1799,GESSNER,RD,-,1
2017-01-06T00:00:00Z,20,Theft,4F10,Other Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-07T00:00:00Z,18,Theft,4F10,Grocery Store or Supermarket Parking Lot,1000-1099,BLALOCK,RD,-,1
2017-01-08T00:00:00Z,14,Theft,4F10,Commercial Parking Lot or Garage,10500-10599,WESTVIEW,DR,-,1
2017-01-08T00:00:00Z,14,Theft,4F10,Other Parking Lot,10500-10599,WESTVIEW,DR,-,1
2017-01-06T00:00:00Z,14,Auto Theft,4F10,Commercial Building,1800-1899,STEBBINS,DR,-,2
2017-01-06T00:00:00Z,19,Theft,4F10,Service or Gas Station,10400-10499,KATY,FWY,-,1
2017-01-06T00:00:00Z,17,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2017-01-06T00:00:00Z,07,Theft,4F10,Sporting Goods or Gun Shops,9700-9799,KATY,FWY,-,1
2017-01-05T00:00:00Z,06,Robbery,4F10,Apartment Parking Lot,1300-1399,WITTE,RD,-,1
2017-01-05T00:00:00Z,13,Theft,4F10,Grocery Store or Supermarket Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-05T00:00:00Z,17,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2017-01-02T00:00:00Z,15,Theft,4F10,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY,-,1
2017-01-02T00:00:00Z,14,Theft,4F10,Strip Business Center Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-01T00:00:00Z,11,Theft,4F10,Driveway,9900-9999,WESTVIEW,DR,-,1
2017-01-03T00:00:00Z,12,Theft,4F10,Strip Business Center Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-03T00:00:00Z,13,Aggravated Assault,4F10,Strip Business Center Parking Lot,10000-10099,KATY,FWY,-,1
2017-01-04T00:00:00Z,19,Aggravated Assault,4F10,,10100-10199,WESTVIEW,DR,-,1
2017-01-04T00:00:00Z,15,Theft,4F10,Commercial Parking Lot or Garage,10400-10499,KATY,FWY,-,1
2017-01-03T00:00:00Z,23,Burglary,4F10,Apartment,1500-1599,WITTE,RD,-,1
2017-01-04T00:00:00Z,12,Theft,4F10,Service or Gas Station,9400-9499,LONG POINT,RD,-,1
2017-01-14T00:00:00Z,16,Theft,4F10,Strip Business Center Parking Lot,9700-9799,KATY,FWY,-,1
2017-01-13T00:00:00Z,19,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2017-01-14T00:00:00Z,08,Aggravated Assault,4F10,Apartment,1700-1799,GESSNER,RD,-,1
2017-01-13T00:00:00Z,04,Robbery,4F10,Bar or Night Club,1200-1299,WITTE,RD,-,1
2017-01-12T00:00:00Z,21,Burglary,4F10,Residence or House,UNK,ROLLINGWOOD,DR,-,1
2017-01-12T00:00:00Z,18,Theft,4F10,"Other, Unknown, or Not Listed",10500-10599,KATY,FWY,-,1
2017-01-12T00:00:00Z,18,Burglary,4F10,Apartment,9700-9799,PINE LAKE,DR,-,1
2017-01-12T00:00:00Z,19,Burglary,4F10,Apartment,9700-9799,PINE LAKE,DR,-,1
2017-01-12T00:00:00Z,12,Theft,4F10,Residence or House,10200-10299,OAK POINT,DR,-,1
2017-01-12T00:00:00Z,12,Theft,4F10,Restaurant or Cafeteria Parking Lot,9400-9499,KATY,FWY,-,1
2017-01-11T00:00:00Z,18,Theft,4F10,Restaurant or Cafeteria,1300-1399,GESSNER,RD,-,1
2017-01-11T00:00:00Z,16,Aggravated Assault,4F10,Other Parking Lot,1500-1599,BLALOCK,RD,-,1
2017-01-15T00:00:00Z,19,Burglary,4F10,Auto Repair,10000-10099,LONG POINT,RD,-,1
2017-01-15T00:00:00Z,22,Theft,4F10,"Road, Street, or Sidewalk",UNK,WICKERBAY,-,-,1
2017-01-16T00:00:00Z,14,Burglary,4F10,Residence or House,9600-9699,PINE LAKE,DR,-,1
2017-01-18T00:00:00Z,12,Burglary,4F10,Apartment,10100-10199,WESTVIEW,DR,-,1
2017-01-19T00:00:00Z,10,Theft,4F10,Apartment Parking Lot,10500-10599,HAMMERLY,BLVD,-,1
2017-01-17T00:00:00Z,16,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2017-01-17T00:00:00Z,20,Theft,4F10,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY,-,1
2017-01-18T00:00:00Z,11,Theft,4F10,Other Parking Lot,1100-1199,LUMPKIN,-,-,1
2017-01-19T00:00:00Z,18,Theft,4F10,"Other, Unknown, or Not Listed",9700-9799,NEUENS,RD,-,1
2017-01-19T00:00:00Z,12,Burglary,4F10,Residence or House,1400-1499,OAK TREE,DR,-,1
2017-01-20T00:00:00Z,00,Robbery,4F10,"Road, Street, or Sidewalk",10000-10099,HANKA,-,-,1
2017-01-20T00:00:00Z,09,Burglary,4F10,Residence or House,UNK,ROLLINGWOOD,DR,-,1
2017-01-20T00:00:00Z,16,Theft,4F10,Drug Store or Medical Supply,1000-1099,GESSNER,RD,-,1
2016-12-30T00:00:00Z,16,Theft,4F10,Apartment Parking Lot,1300-1399,WITTE,RD,-,1
2016-12-05T00:00:00Z,09,Theft,4F10,Restaurant or Cafeteria Parking Lot,10500-10599,KATY,FWY,-,1
2017-01-30T00:00:00Z,17,Theft,4F20,Other Parking Lot,2900-2999,SAM HOUSTON,PKWY,W,1
2017-01-31T00:00:00Z,05,Robbery,4F20,Residence or House,11000-11099,HAMMERLY,BLVD,-,1
2017-01-31T00:00:00Z,14,Theft,4F20,Residence or House,3000-3099,DURBAN,DR,-,1
2017-01-27T00:00:00Z,11,Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-26T00:00:00Z,11,Burglary,4F20,Commercial Building,4200-4299,BRITTMOORE,RD,-,1
2017-01-26T00:00:00Z,03,Burglary,4F20,Miscellaneous Business (Non-Specific),2100-2199,GESSNER,RD,-,1
2017-01-29T00:00:00Z,01,Robbery,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-29T00:00:00Z,07,Auto Theft,4F20,Driveway,12000-12099,FAIRHOLLOW,LN,-,1
2017-01-27T00:00:00Z,21,Burglary,4F20,Residence or House,10700-10799,SPRING BROOK,DR,-,1
2017-01-23T00:00:00Z,11,Theft,4F20,Grocery Store or Supermarket Parking Lot,2300-2399,GESSNER,RD,-,1
2017-01-24T00:00:00Z,09,Burglary,4F20,Residence or House,10600-10699,EAGLE GLEN,DR,-,1
2017-01-25T00:00:00Z,13,Theft,4F20,Restaurant or Cafeteria Parking Lot,10100-10199,HAMMERLY,BLVD,-,1
2017-01-25T00:00:00Z,13,Theft,4F20,Office Building,11000-11099,EQUITY,DR,-,1
2017-01-25T00:00:00Z,13,Auto Theft,4F20,Hospital Parking Lot,3000-3099,GESSNER,RD,-,1
2017-01-25T00:00:00Z,18,Theft,4F20,Grocery Store or Supermarket,2300-2399,GESSNER,RD,-,1
2017-01-25T00:00:00Z,07,Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-03T00:00:00Z,19,Theft,4F20,Commercial Building,2700-2799,GESSNER,DR,-,1
2017-01-03T00:00:00Z,18,Theft,4F20,"Electronics Store, Electrical Supplies",2700-2799,GESSNER,RD,-,1
2017-01-01T00:00:00Z,15,Theft,4F20,Other Parking Lot,2900-2999,CAMPBELL,RD,-,1
2017-01-01T00:00:00Z,15,Auto Theft,4F20,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD,-,1
2017-01-02T00:00:00Z,22,Robbery,4F20,Restaurant or Cafeteria Parking Lot,3000-3099,GESSNER,RD,-,1
2017-01-02T00:00:00Z,12,Burglary,4F20,Apartment,9500-9599,KEMPWOOD,DR,-,1
2017-01-02T00:00:00Z,00,Aggravated Assault,4F20,Residence or House,2900-2999,CAMPBELL,RD,-,1
2017-01-06T00:00:00Z,06,Robbery,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-08T00:00:00Z,15,Theft,4F20,Apartment Parking Lot,2700-2799,TEAGUE,RD,-,1
2017-01-08T00:00:00Z,22,Burglary,4F20,"Vacant Other Residential (Apartment,Dorms)",3100-3199,CRESTDALE,DR,-,1
2017-01-08T00:00:00Z,11,Auto Theft,4F20,Vehicle/Auto Sales/Lease/Auto Parts Store,9500-9599,KEMPWOOD,DR,-,1
2017-01-07T00:00:00Z,16,Aggravated Assault,4F20,Residence or House,10100-10199,EMNORA,LN,-,1
2017-01-07T00:00:00Z,17,Robbery,4F20,Apartment Parking Lot,2300-2399,TEAGUE,RD,-,1
2017-01-07T00:00:00Z,15,Aggravated Assault,4F20,Residence or House,10400-10499,WHITE FAWN,DR,-,1
2017-01-07T00:00:00Z,12,Theft,4F20,Other Parking Lot,9800-9899,NEUENS,RD,-,1
2017-01-06T00:00:00Z,20,Theft,4F20,Strip Business Center Parking Lot,10100-10199,HAMMERLY,BLVD,-,1
2017-01-07T00:00:00Z,08,Auto Theft,4F20,Residence or House,3500-3599,ECHO GROVE,LN,-,1
2017-01-09T00:00:00Z,00,Theft,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
2017-01-09T00:00:00Z,06,Auto Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-09T00:00:00Z,20,Robbery,4F20,Restaurant or Cafeteria,2000-2099,GESSNER,RD,-,1
2017-01-09T00:00:00Z,18,Theft,4F20,Strip Business Center Parking Lot,2200-2299,GESSNER,RD,-,1
2016-01-10T00:00:00Z,12,Theft,4F20,"Daycare, Child Care, or Kindergarten",10100-10199,EMNORA,LN,-,1
2017-01-11T00:00:00Z,15,Theft,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
2017-01-11T00:00:00Z,11,Burglary,4F20,"Church, Synagogue, or Temple",10600-10699,HAMMERLY,BLVD,-,1
2017-01-11T00:00:00Z,14,Auto Theft,4F20,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD,-,1
2017-01-11T00:00:00Z,06,Auto Theft,4F20,Apartment Parking Lot,3100-3199,CRESTDALE,DR,-,1
2017-01-11T00:00:00Z,07,Auto Theft,4F20,Apartment Parking Lot,10000-10099,HAMMERLY,BLVD,-,1
2017-01-21T00:00:00Z,09,Burglary,4F20,Residence or House,9600-9699,MOORBERRY,LN,-,1
2017-01-20T00:00:00Z,04,Auto Theft,4F20,"Road, Street, or Sidewalk",10600-10699,ROCKCREST,RD,-,1
2017-01-21T00:00:00Z,14,Theft,4F20,Apartment Parking Lot,10500-10599,HAMMERLY,BLVD,-,1
2017-01-21T00:00:00Z,20,Burglary,4F20,Residence or House,4700-4799,LAURELDALE,RD,-,1
2017-01-18T00:00:00Z,10,Theft,4F20,Residence or House,2600-2699,SOUTHWICK,-,-,1
2017-01-17T00:00:00Z,15,Theft,4F20,Apartment,3100-3199,CRESTDALE,DR,-,1
2017-01-18T00:00:00Z,19,Robbery,4F20,"Electronics Store, Electrical Supplies",2000-2099,GESSNER,RD,-,1
2017-01-16T00:00:00Z,13,Theft,4F20,Apartment Parking Lot,2400-2499,SAM HOUSTON,PKWY,W,1
2017-01-17T00:00:00Z,09,Burglary,4F20,Miscellaneous Business (Non-Specific),10800-10899,ALCOTT,DR,-,1
