Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2015-11-11T00:00:00Z,20,Theft,2A50,Other Parking Lot,6500-6599,MEMORIAL,DR,-,1
2015-11-10T00:00:00Z,14,Theft,2A50,Restaurant or Cafeteria Parking Lot,6500-6599,WESTCOTT,ST,-,1
2015-11-06T00:00:00Z,14,Auto Theft,2A50,Other Parking Lot,5100-5199,KATY,FWY,-,1
2015-11-05T00:00:00Z,18,Theft,2A50,"Road, Street, or Sidewalk",5200-5299,KATY,FWY,-,1
2015-11-07T00:00:00Z,19,Theft,2A50,"Road, Street, or Sidewalk",1100-1199,ROY,-,-,1
2015-10-14T00:00:00Z,14,Burglary,2A50,Residence or House,100-199,BIRDSALL,ST,-,1
2015-11-03T00:00:00Z,16,Theft,2A50,Restaurant or Cafeteria Parking Lot,1700-1799,DURHAM,DR,-,1
2015-11-05T00:00:00Z,07,Theft,2A50,"Road, Street, or Sidewalk",300-399,JACKSON HILL,ST,-,1
2015-11-04T00:00:00Z,11,Theft,2A50,High School,4700-4799,DICKSON,ST,-,1
2015-11-28T00:00:00Z,14,Theft,2A50,"Road, Street, or Sidewalk",1600-1699,COHN,ST,-,1
2015-11-29T00:00:00Z,07,Theft,2A50,Apartment Parking Lot,200-299,HEIGHTS,BLVD,S,1
2015-11-29T00:00:00Z,23,Theft,2A50,Commercial Building,5500-5599,W.LOOP,-,-,1
2015-11-30T00:00:00Z,15,Burglary,2A50,Residence or House,100-199,CALLE CATALINA PLACE,-,-,1
2015-11-12T00:00:00Z,16,Burglary,2A50,Residence or House,4300-4399,BLOSSOM,ST,-,1
2015-11-06T00:00:00Z,10,Theft,2A50,Residence or House,4100-4199,SCOTLAND,-,-,1
2015-11-07T00:00:00Z,06,Burglary,2A50,Apartment,5300-5399,MEMORIAL,DR,-,1
2015-11-02T00:00:00Z,17,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",400-499,HEIGHTS,BLVD,S,1
2015-11-04T00:00:00Z,04,Auto Theft,2A50,"Road, Street, or Sidewalk",3900-3999,WASHINGTON,AVE,-,1
2015-11-01T00:00:00Z,12,Theft,2A50,Bar or Night Club,5100-5199,WASHINGTON,AVE,-,1
2015-11-01T00:00:00Z,16,Robbery,2A50,"Road, Street, or Sidewalk",5400-5499,WASHINGTON,AVE,-,1
2015-11-21T00:00:00Z,14,Theft,2A50,"Road, Street, or Sidewalk",4000-4099,CENTER,ST,-,1
2015-11-24T00:00:00Z,13,Theft,2A50,Residence or House,5300-5399,LARKIN,-,-,1
2015-11-22T00:00:00Z,21,Theft,2A50,Miscellaneous Business (Non-Specific),100-199,YALE,-,-,1
2015-11-29T00:00:00Z,00,Theft,2A50,"Road, Street, or Sidewalk",1200-1299,ROY,-,-,1
2015-11-13T00:00:00Z,15,Burglary,2A50,Construction Site,4200-4299,EIGEL,ST,-,1
2015-11-17T00:00:00Z,10,Theft,2A50,Apartment Parking Lot,4200-4299,SCOTLAND,-,-,1
2015-11-16T00:00:00Z,21,Theft,2A50,"Road, Street, or Sidewalk",4600-4699,ELI,ST,-,1
2015-11-16T00:00:00Z,22,Theft,2A50,"Road, Street, or Sidewalk",1500-1599,PARKER,-,-,1
2015-11-18T00:00:00Z,20,Theft,2A50,Apartment,200-299,HEIGHTS,BLVD,S,1
2015-11-19T00:00:00Z,18,Auto Theft,2A50,Driveway,5200-5299,CORNISH,ST,-,1
2015-11-30T00:00:00Z,14,Auto Theft,2A50,Driveway,4800-4899,NOLDA,-,-,1
2015-11-21T00:00:00Z,00,Theft,2A50,Strip Business Center Parking Lot,4400-4499,WASHINGTON,AVE,-,1
2015-11-17T00:00:00Z,08,Burglary,2A50,Miscellaneous Business (Non-Specific),4700-4799,EIGEL,ST,-,1
2015-11-15T00:00:00Z,20,Theft,2A50,Bar or Night Club Parking Lot,4900-4999,LILLIAN,-,-,1
2015-11-14T00:00:00Z,21,Robbery,2A50,"Road, Street, or Sidewalk",5400-5499,VENICE,-,-,1
2015-11-22T00:00:00Z,09,Theft,2A50,Restaurant or Cafeteria Parking Lot,500-599,SHEPHERD,DR,-,1
2015-11-25T00:00:00Z,10,Theft,2A50,Bar or Night Club,4800-4899,WASHINGTON,AVE,-,1
2015-11-24T00:00:00Z,09,Burglary,2A50,Specialty Store (Non-Specific),100-199,HEIGHTS,BLVD,-,1
2015-11-26T00:00:00Z,11,Theft,2A50,Other Parking Lot,5600-5699,MEMORIAL,DR,-,1
2015-11-26T00:00:00Z,13,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",4800-4899,WASHINGTON,AVE,-,1
2015-11-29T00:00:00Z,10,Burglary,2A50,Restaurant or Cafeteria,3700-3799,WASHINGTON,AVE,-,1
2015-11-12T00:00:00Z,13,Theft,2A50,Commercial Parking Lot or Garage,3600-3699,KATY,FWY,-,1
2015-11-10T00:00:00Z,22,Theft,2A50,Service or Gas Station,6600-6699,WASHINGTON,AVE,-,1
2015-11-01T00:00:00Z,03,Theft,2A50,Bar or Night Club,4700-4799,NETT,-,-,1
2015-11-02T00:00:00Z,15,Burglary,2A50,Construction Site,4200-4299,SCHULER,-,-,1
2015-11-21T00:00:00Z,00,Theft,2A50,"Road, Street, or Sidewalk",1100-1199,ROY,-,-,1
2015-11-20T00:00:00Z,23,Theft,2A50,Department or Discount Store,100-199,YALE,-,-,1
2015-11-20T00:00:00Z,23,Theft,2A50,Grocery Store or Supermarket,1400-1499,STUDEMONT,-,-,1
2015-11-23T00:00:00Z,13,Theft,2A50,Bar or Night Club Parking Lot,4700-4799,NETT,-,-,1
2015-11-17T00:00:00Z,14,Burglary,2A50,"Vacant Single Occ Resd(House,Townhs,Dplex)",1100-1199,MALONE,ST,-,1
2015-11-18T00:00:00Z,10,Auto Theft,2A50,Driveway,5800-5899,LARKIN,-,-,1
2015-11-15T00:00:00Z,15,Theft,2A50,Other Parking Lot,UNK,MEMORIAL,CT,-,1
2015-11-14T00:00:00Z,20,Theft,2A50,Department or Discount Store,100-199,YALE,-,-,1
2015-11-12T00:00:00Z,21,Auto Theft,2A50,Driveway,5800-5899,LARKIN,ST,-,1
2015-09-25T00:00:00Z,20,Aggravated Assault,2A50,High School,4500-4599,MEMORIAL,DR,-,1
2015-10-31T00:00:00Z,19,Auto Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",400-499,HEIGHTS,BLVD,-,1
2015-11-10T00:00:00Z,13,Theft,2A50,Service or Gas Station,1400-1499,STUDEMONT,-,-,1
2015-11-11T00:00:00Z,06,Theft,2A50,"Road, Street, or Sidewalk",200-299,HEIGHTS,BLVD,-,1
2015-11-07T00:00:00Z,15,Theft,2A50,Miscellaneous Business (Non-Specific),100-199,YALE,-,-,1
2015-11-07T00:00:00Z,11,Theft,2A50,Grocery Store or Supermarket Parking Lot,100-199,YALE,-,-,1
2015-11-06T00:00:00Z,09,Theft,2A50,Bar or Night Club,4700-4799,NETT,-,-,1
2015-11-29T00:00:00Z,12,Theft,2A50,"Other, Unknown, or Not Listed",4900-4999,INKER,-,-,1
2015-11-22T00:00:00Z,03,Burglary,2A50,Restaurant or Cafeteria,500-599,SHEPHERD,DR,-,1
2015-11-22T00:00:00Z,18,Theft,2A50,Miscellaneous Business (Non-Specific),100-199,YALE,-,-,1
2015-11-23T00:00:00Z,08,Burglary,2A50,Miscellaneous Business (Non-Specific),100-199,HEIGHTS,BLVD,-,1
2015-11-24T00:00:00Z,11,Theft,2A50,Residence or House,2100-2199,DETERING,ST,-,1
2015-11-14T00:00:00Z,20,Theft,2A50,Restaurant or Cafeteria Parking Lot,5300-5399,WASHINGTON,AVE,-,2
2015-11-16T00:00:00Z,12,Theft,2A50,Driveway,700-799,OLIVE,-,-,1
2015-11-15T00:00:00Z,10,Theft,2A50,Residence or House,4200-4299,SCHULER,-,-,1
2015-11-20T00:00:00Z,15,Robbery,2A50,Restaurant or Cafeteria Parking Lot,UNK,HARVARD,ST,-,1
2015-11-17T00:00:00Z,23,Auto Theft,2A50,"Road, Street, or Sidewalk",4700-4799,MAXIE,ST,-,1
2015-11-10T00:00:00Z,08,Theft,2A50,"Road, Street, or Sidewalk",3700-3799,CENTER,ST,-,1
2015-11-09T00:00:00Z,18,Theft,2A50,Specialty Store (Non-Specific),3900-3999,KOEHLER,-,-,1
2015-11-12T00:00:00Z,12,Theft,2A50,Driveway,6400-6499,COPPAGE,ST,-,1
2015-11-02T00:00:00Z,08,Theft,2A50,Alley,5200-5299,MEMORIAL,DR,-,1
2015-11-01T00:00:00Z,11,Theft,2A50,"Parks and Recreation, Zoo, Swimming Pool",7400-7499,PICNIC,LN,N,1
2015-10-28T00:00:00Z,13,Auto Theft,2A50,Apartment Parking Lot,200-299,T C JESTER,BLVD,-,1
2015-10-31T00:00:00Z,06,Theft,2A50,Service or Gas Station,1500-1599,STUDEMONT,-,-,1
2015-10-31T00:00:00Z,19,Theft,2A50,,6400-6499,ARNOT,ST,-,1
2015-10-31T00:00:00Z,13,Theft,2A50,Bar or Night Club Parking Lot,1100-1199,THOMPSON,-,-,1
2015-11-03T00:00:00Z,02,Burglary,2A50,Service or Gas Station,300-399,SHEPHERD,DR,-,1
2015-11-02T00:00:00Z,19,Theft,2A50,Apartment,200-299,HEIGHTS,BLVD,S,1
2015-11-17T00:00:00Z,19,Theft,2A50,Rental Storage Facility,3500-3599,KATY,FWY,-,1
2015-11-15T00:00:00Z,20,Theft,2A50,Restaurant or Cafeteria Parking Lot,5900-5999,WASHINGTON,AVE,-,1
2015-11-27T00:00:00Z,14,Theft,2A50,"Road, Street, or Sidewalk",700-799,REINICKE,-,-,1
2015-11-26T00:00:00Z,07,Burglary,2A50,"Physician, Doctor, Dentist's Office",4300-4399,CENTER,ST,-,1
2015-11-10T00:00:00Z,15,Theft,2A50,Warehouse,1800-1899,PATTERSON,-,-,1
2015-11-12T00:00:00Z,03,Burglary,2A50,,3900-3999,WASHINGTON,AVE,-,1
2015-11-11T00:00:00Z,23,Robbery,2A50,Bus Stop,3600-3699,WASHINGTON,AVE,-,1
2015-11-07T00:00:00Z,04,Burglary,2A50,Restaurant or Cafeteria,1700-1799,DURHAM,DR,-,1
2015-11-08T00:00:00Z,19,Theft,2A50,Restaurant or Cafeteria Parking Lot,600-699,SHEPHERD,DR,-,1
2015-10-19T00:00:00Z,21,Theft,2A50,Condominium,1400-1499,EAST,ST,-,1
2015-10-30T00:00:00Z,08,Theft,2A50,Private School,6600-6699,RODRIGO,-,-,1
2015-10-14T00:00:00Z,12,Theft,2A50,Government or Public Building,4300-4399,SCOTLAND,-,-,1
2015-02-19T00:00:00Z,13,Theft,2A50,Department or Discount Store,UNK,N,-,-,1
2015-11-29T00:00:00Z,09,Robbery,2A50,Service or Gas Station,5300-5399,KATY,FWY,-,1
2015-11-30T00:00:00Z,22,Theft,2A50,Bar or Night Club Parking Lot,500-599,SHEPHERD,DR,-,1
2015-11-30T00:00:00Z,09,Theft,2A60,Strip Business Center Parking Lot,1500-1599,LOOP,-,N,1
2015-11-30T00:00:00Z,12,Theft,2A60,Department or Discount Store,1500-1599,LOOP,-,N,1
2015-11-06T00:00:00Z,12,Burglary,2A60,Office Building,2500-2599,LOOP,-,N,1
2015-11-11T00:00:00Z,13,Theft,2A60,"Electronics Store, Electrical Supplies",7100-7199,KATY,RD,-,1
2015-11-13T00:00:00Z,02,Theft,2A60,Driveway,800-899,21ST,ST,W,1
2015-11-12T00:00:00Z,16,Burglary,2A60,Residence or House,1400-1499,25TH,ST,W,1
2015-11-10T00:00:00Z,17,Theft,2A60,Commercial Parking Lot or Garage,1400-1499,LOOP,-,N,1
2015-11-26T00:00:00Z,11,Burglary,2A60,Restaurant or Cafeteria,2200-2299,BEVIS,ST,-,1
2015-11-25T00:00:00Z,16,Theft,2A60,Other Parking Lot,1500-1599,LOOP,-,N,1
2015-11-27T00:00:00Z,11,Burglary,2A60,Residence or House,UNK,1823 14TH 1,-,-,1
2015-11-27T00:00:00Z,17,Burglary,2A60,Residence or House,UNK,1823 14TH 1,-,-,1
2015-11-27T00:00:00Z,23,Auto Theft,2A60,Apartment Parking Lot,7100-7199,KATY,RD,-,1
2015-11-21T00:00:00Z,01,Aggravated Assault,2A60,"Road, Street, or Sidewalk",1000-1099,LOOP,-,N,1
2015-11-21T00:00:00Z,08,Theft,2A60,Miscellaneous Business (Non-Specific),1700-1799,SEAMIST,DR,-,1
2015-11-23T00:00:00Z,18,Robbery,2A60,"Road, Street, or Sidewalk",1600-1699,BEALL,ST,-,1
2015-11-20T00:00:00Z,16,Theft,2A60,Other Parking Lot,900-999,LOOP,-,N,1
2015-11-05T00:00:00Z,11,Theft,2A60,Driveway,7100-7199,OLD KATY,RD,-,1
2015-11-06T00:00:00Z,09,Burglary,2A60,Office Building,2500-2599,LOOP,-,N,1
2015-11-06T00:00:00Z,08,Auto Theft,2A60,Commercial Parking Lot or Garage,2700-2799,LOOP,-,N,1
2015-11-18T00:00:00Z,22,Theft,2A60,Hospital,1600-1699,LOOP,-,N,1
2015-11-06T00:00:00Z,10,Burglary,2A60,"Vacant Single Occ Resd(House,Townhs,Dplex)",1300-1399,PRINCE,-,-,1
2015-11-05T00:00:00Z,21,Aggravated Assault,2A60,"Road, Street, or Sidewalk",1600-1699,LOOP,-,-,1
2015-11-05T00:00:00Z,16,Auto Theft,2A60,Apartment Parking Lot,2300-2399,18TH,ST,W,1
2015-11-12T00:00:00Z,00,Theft,2A60,Other Parking Lot,1700-1799,LOOP,-,N,1
2015-11-12T00:00:00Z,11,Burglary,2A60,Apartment,2700-2799,18TH,ST,W,1
2015-11-12T00:00:00Z,03,Burglary,2A60,Bar or Night Club,1000-1099,20TH,ST,W,1
2015-11-12T00:00:00Z,03,Burglary,2A60,Miscellaneous Business (Non-Specific),3300-3399,11TH,ST,W,1
2015-11-09T00:00:00Z,14,Theft,2A60,Commercial Parking Lot or Garage,1200-1299,18TH,ST,W,1
2015-01-26T00:00:00Z,11,Robbery,2A60,Other Parking Lot,1200-1299,20TH,ST,W,1
2015-11-04T00:00:00Z,11,Theft,2A60,Miscellaneous Business (Non-Specific),1500-1599,LOOP,-,N,1
2015-11-03T00:00:00Z,22,Theft,2A60,"Road, Street, or Sidewalk",1200-1299,20TH,ST,W,1
2015-11-13T00:00:00Z,20,Theft,2A60,Department or Discount Store,1000-1099,LOOP,-,-,1
2015-11-16T00:00:00Z,06,Theft,2A60,Driveway,1900-1999,15TH,ST,W,1
2015-11-20T00:00:00Z,08,Theft,2A60,"Road, Street, or Sidewalk",2200-2299,BEVIS,ST,-,1
2015-11-19T00:00:00Z,12,Theft,2A60,Hospital Parking Lot,1800-1899,26TH,ST,W,1
2015-11-19T00:00:00Z,10,Burglary,2A60,"Daycare, Child Care, or Kindergarten",1800-1899,18TH,ST,W,1
2015-11-24T00:00:00Z,13,Theft,2A60,"Other, Unknown, or Not Listed",1600-1699,T C JESTER,BLVD,E,1
2015-11-25T00:00:00Z,10,Auto Theft,2A60,Apartment Parking Lot,2700-2799,18TH,ST,W,1
2015-11-30T00:00:00Z,19,Theft,2A60,Restaurant or Cafeteria Parking Lot,2600-2699,ELLA,BLVD,-,1
2015-11-05T00:00:00Z,10,Burglary,2A60,Apartment,2100-2199,TANNEHILL,DR,-,1
2015-11-05T00:00:00Z,07,Auto Theft,2A60,Residence or House,1700-1799,SEASPRAY,CT,-,1
2015-10-31T00:00:00Z,13,Theft,2A60,Apartment Parking Lot,700-799,T C JESTER,BLVD,-,1
2015-11-13T00:00:00Z,06,Theft,2A60,Miscellaneous Business (Non-Specific),1200-1299,20TH,ST,W,1
2015-11-06T00:00:00Z,11,Burglary,2A60,Office Building,2500-2599,LOOP,-,N,1
2015-11-23T00:00:00Z,23,Theft,2A60,Restaurant or Cafeteria Parking Lot,2200-2299,BEVIS,ST,-,1
2015-11-15T00:00:00Z,16,Theft,2A60,Apartment Parking Lot,2100-2199,TANNEHILL,DR,-,1
2015-11-18T00:00:00Z,09,Aggravated Assault,2A60,Service or Gas Station,2200-2299,ELLA,BLVD,-,1
2015-11-20T00:00:00Z,10,Theft,2A60,"Road, Street, or Sidewalk",1300-1399,23RD,ST,W,1
2015-11-20T00:00:00Z,19,Theft,2A60,Restaurant or Cafeteria Parking Lot,2600-2699,ELLA,BLVD,-,1
2015-11-22T00:00:00Z,06,Burglary,2A60,Pool Hall or Game Room,1700-1799,LOOP,-,W,1
2015-11-17T00:00:00Z,06,Theft,2A60,"Road, Street, or Sidewalk",2900-2999,12TH,ST,W,1
2015-11-14T00:00:00Z,15,Auto Theft,2A60,"Road, Street, or Sidewalk",1100-1199,PRINCE,-,-,1
2015-11-15T00:00:00Z,19,Robbery,2A60,Residence or House,UNK,1815 14TH 1,-,-,1
2015-11-28T00:00:00Z,08,Theft,2A60,Residence or House,UNK,1108 W 15TH 1,-,-,1
2015-11-01T00:00:00Z,04,Robbery,2A60,"Road, Street, or Sidewalk",1600-1699,13TH,ST,W,1
2015-11-05T00:00:00Z,09,Theft,2A60,Miscellaneous Business (Non-Specific),2200-2299,LOOP,-,N,1
2015-11-09T00:00:00Z,09,Theft,2A60,Driveway,1600-1699,WILLOWBY,DR,-,1
2015-11-07T00:00:00Z,15,Theft,2A60,Specialty Store (Non-Specific),1200-1299,LOOP,-,N,1
2015-11-10T00:00:00Z,17,Theft,2A60,Grocery Store or Supermarket,6000-6099,KATY,FWY,-,1
2015-11-10T00:00:00Z,08,Theft,2A60,Driveway,2400-2499,TANNEHILL,DR,-,1
2015-11-03T00:00:00Z,11,Theft,2A60,Auto Repair,900-999,LOOP,-,N,1
2015-10-31T00:00:00Z,07,Theft,2A60,Construction Site,8400-8499,HEMPSTEAD,RD,-,1
2015-11-09T00:00:00Z,09,Burglary,2A60,Commercial Building,2500-2599,LOOP,-,N,1
2011-11-06T00:00:00Z,06,Burglary,2A60,Residence or House,6600-6699,LETEIN,-,-,1
2015-11-10T00:00:00Z,08,Burglary,2A60,Garage or Carport,2300-2399,DROXFORD,DR,-,1
2015-11-13T00:00:00Z,16,Theft,2A60,Restaurant or Cafeteria Parking Lot,1000-1099,20TH,ST,W,1
2015-11-13T00:00:00Z,06,Auto Theft,2A60,Service or Gas Station,2600-2699,T C JESTER,BLVD,W,1
2015-11-20T00:00:00Z,15,Theft,2A60,Miscellaneous Business (Non-Specific),1000-1099,LOOP,-,N,1
2015-11-20T00:00:00Z,17,Theft,2A60,Other Parking Lot,1000-1099,LOOP,-,-,1
2015-11-30T00:00:00Z,19,Theft,2A60,Restaurant or Cafeteria Parking Lot,1700-1799,23RD,ST,W,1
2015-11-18T00:00:00Z,14,Theft,2A60,Specialty Store (Non-Specific),1500-1599,LOOP,-,N,1
2015-11-15T00:00:00Z,07,Burglary,2A60,Convenience Store,900-999,DURHAM,DR,N,1
2015-11-05T00:00:00Z,13,Theft,2A60,Restaurant or Cafeteria Parking Lot,1100-1199,19TH,ST,W,1
2015-11-06T00:00:00Z,08,Burglary,2A60,Miscellaneous Business (Non-Specific),2300-2399,DURHAM,DR,N,1
2015-11-12T00:00:00Z,16,Theft,2A60,Commercial Parking Lot or Garage,1400-1499,LOOP,-,N,1
2015-11-11T00:00:00Z,22,Burglary,2A60,Residence or House,2400-2499,COUCH,ST,-,1
2015-11-11T00:00:00Z,06,Burglary,2A60,Restaurant or Cafeteria,2900-2999,LOOP,-,N,1
2015-11-09T00:00:00Z,08,Burglary,2A60,Office Building,1900-1999,LOOP,-,N,1
2015-11-02T00:00:00Z,09,Theft,2A60,Apartment Rental Office,900-999,DURHAM,DR,N,1
2015-04-30T00:00:00Z,10,Theft,2A60,"Road, Street, or Sidewalk",800-899,DURHAM,DR,N,1
2015-11-05T00:00:00Z,10,Theft,2A60,"Road, Street, or Sidewalk",1200-1299,24TH,ST,W,1
2015-11-05T00:00:00Z,14,Theft,2A60,"Other, Unknown, or Not Listed",700-799,WORTHSHIRE,-,-,1
2015-11-07T00:00:00Z,09,Burglary,2A60,Residence or House,1600-1699,22ND,ST,W,1
2015-11-07T00:00:00Z,09,Burglary,2A60,Office Building,2500-2599,LOOP,-,N,1
2015-11-08T00:00:00Z,17,Rape,2A60,Nursing Home,1700-1799,LOOP,-,N,1
2015-11-09T00:00:00Z,14,Theft,2A60,Commercial Building,1000-1099,LOOP,-,N,1
2015-11-24T00:00:00Z,09,Auto Theft,2A60,Driveway,6500-6599,LINDYANN,LN,-,1
2015-11-23T00:00:00Z,20,Theft,2A60,Restaurant or Cafeteria Parking Lot,2200-2299,ELLA,BLVD,-,1
2015-11-12T00:00:00Z,20,Theft,2A60,Restaurant or Cafeteria Parking Lot,2600-2699,ELLA,BLVD,-,2
2015-11-15T00:00:00Z,17,Theft,2A60,Drug Store or Medical Supply,1500-1599,LOOP,-,N,1
2015-11-30T00:00:00Z,08,Theft,2A60,Hospital Parking Lot,1600-1699,LOOP,-,N,1
2015-11-28T00:00:00Z,09,Burglary,2A60,Sporting Goods or Gun Shops,9000-9099,HEMPSTEAD,RD,-,1
2015-11-29T00:00:00Z,11,Theft,3B10,Apartment Parking Lot,3700-3799,WATONGA,BLVD,-,1
2015-11-29T00:00:00Z,13,Auto Theft,3B10,Residence or House,4600-4699,SHERWOOD,LN,-,1
2015-11-29T00:00:00Z,08,Theft,3B10,Other Parking Lot,2400-2499,MCALLISTER,RD,-,1
2015-11-16T00:00:00Z,06,Theft,3B10,Apartment Parking Lot,2800-2899,TC JESTER,BLVD,W,1
2015-11-16T00:00:00Z,11,Theft,3B10,Grocery Store or Supermarket,5200-5299,34TH,ST,W,1
2015-11-17T00:00:00Z,14,Theft,3B10,"Electronics Store, Electrical Supplies",5100-5199,34TH,ST,W,1
2015-11-24T00:00:00Z,19,Theft,3B10,Apartment Parking Lot,5800-5899,SUNFOREST,-,W,1
2015-11-26T00:00:00Z,03,Aggravated Assault,3B10,"Road, Street, or Sidewalk",12100-12199,NORTHWEST,FWY,-,1
2015-11-25T00:00:00Z,17,Burglary,3B10,"Daycare, Child Care, or Kindergarten",6600-6699,43RD,ST,W,1
2015-11-19T00:00:00Z,08,Theft,3B10,Commercial Parking Lot or Garage,4500-4599,DACOMA,ST,-,1
2015-11-19T00:00:00Z,13,Auto Theft,3B10,Apartment Parking Lot,4600-4699,SHERWOOD,LN,-,1
2015-11-19T00:00:00Z,14,Auto Theft,3B10,Apartment Parking Lot,4000-4099,WATONGA,-,-,1
2015-11-19T00:00:00Z,15,Theft,3B10,Apartment,5700-5799,GARDENDALE,DR,-,1
2015-11-09T00:00:00Z,18,Robbery,3B10,Service or Gas Station,6500-6599,43RD,ST,W,1
2015-11-05T00:00:00Z,08,Theft,3B10,Apartment Parking Lot,5800-5899,SUNFOREST,-,W,1
2015-11-03T00:00:00Z,08,Auto Theft,3B10,Vehicle/Auto Sales/Lease/Auto Parts Store,4800-4899,34TH,ST,W,1
2015-11-03T00:00:00Z,17,Theft,3B10,Apartment,5600-5699,ANTOINE,DR,-,1
2015-11-05T00:00:00Z,08,Auto Theft,3B10,Apartment Parking Lot,4300-4399,SHERWOOD,LN,-,1
2015-11-02T00:00:00Z,08,Theft,3B10,Hotel or Motel Parking Lot,3000-3099,LOOP,-,N,1
2015-11-01T00:00:00Z,05,Auto Theft,3B10,"Road, Street, or Sidewalk",6300-6399,CLEMSON,ST,-,1
2015-03-27T00:00:00Z,20,Theft,3B10,Grocery Store or Supermarket,4700-4799,34TH,ST,W,1
2015-11-09T00:00:00Z,12,Burglary,3B10,Residence or House,5300-5399,VERDOME,LN,-,2
2015-11-10T00:00:00Z,08,Burglary,3B10,Warehouse,3300-3399,MANGUM,-,-,1
2015-11-10T00:00:00Z,04,Theft,3B10,Apartment Parking Lot,3700-3799,WATONGA,-,-,1
2015-11-10T00:00:00Z,14,Theft,3B10,Residence or House,6300-6399,UNDERHILL,ST,-,1
2015-11-15T00:00:00Z,09,Auto Theft,3B10,"Church, Synagogue, or Temple Parking Lot",4800-4899,34TH,ST,W,1
2015-11-13T00:00:00Z,14,Theft,3B10,Residence or House,5000-5099,LAMONTE,LN,-,1
2015-11-12T00:00:00Z,21,Theft,3B10,Apartment Parking Lot,5700-5799,GARDENDALE,DR,-,1
2015-11-13T00:00:00Z,19,Burglary,3B10,Apartment,6000-6099,SUNFOREST,-,W,1
2015-11-14T00:00:00Z,10,Theft,3B10,Apartment,4800-4899,LAMONTE,LN,-,1
2015-11-18T00:00:00Z,17,Theft,3B10,Check Cashing Places,5400-5499,ANTOINE,DR,-,1
2015-11-19T00:00:00Z,16,Theft,3B10,Residence or House,6700-6799,FELDSPAR,-,-,1
2015-11-17T00:00:00Z,00,Auto Theft,3B10,Driveway,5200-5299,CHANTILLY,LN,-,1
2015-11-17T00:00:00Z,00,Rape,3B10,"Road, Street, or Sidewalk",2500-2599,LOOP,-,N,1
2015-11-25T00:00:00Z,19,Theft,3B10,Driveway,4100-4199,HILL OAK,-,-,1
2015-11-25T00:00:00Z,09,Theft,3B10,Hotel or Motel Parking Lot,2700-2799,LOOP,-,-,1
2015-11-25T00:00:00Z,11,Theft,3B10,Grocery Store or Supermarket,5200-5299,34TH,ST,W,1
2015-11-24T00:00:00Z,19,Theft,3B10,Other Parking Lot,12700-12799,NORTHWEST,FWY,-,1
2015-11-23T00:00:00Z,17,Theft,3B10,Mall Parking Lot,400-499,NORTHWEST MALL,-,-,1
2015-11-28T00:00:00Z,08,Auto Theft,3B10,Hotel or Motel Parking Lot,2700-2799,LOOP,-,N,1
2015-11-29T00:00:00Z,04,Burglary,3B10,Restaurant or Cafeteria,1800-1899,MANGUM,-,-,1
2015-11-29T00:00:00Z,14,Auto Theft,3B10,Mall Parking Lot,500-599,NORTHWEST MALL,-,-,1
2015-11-15T00:00:00Z,23,Robbery,3B10,Apartment,4000-4099,W.34TH,ST,-,1
2015-11-15T00:00:00Z,18,Theft,3B10,Department or Discount Store,4800-4899,34TH,ST,W,1
2015-11-17T00:00:00Z,06,Auto Theft,3B10,Apartment Parking Lot,4600-4699,SHERWOOD,LN,-,1
2015-11-17T00:00:00Z,00,Aggravated Assault,3B10,"Road, Street, or Sidewalk",4300-4399,LIDO,LN,-,1
2015-11-18T00:00:00Z,22,Auto Theft,3B10,Apartment Parking Lot,5800-5899,SUNFOREST,-,W,1
2015-11-11T00:00:00Z,00,Auto Theft,3B10,Driveway,5100-5199,GOLDEN FOREST,-,-,1
2015-11-12T00:00:00Z,10,Theft,3B10,"Road, Street, or Sidewalk",5000-5099,DE MILO,DR,-,1
2015-11-06T00:00:00Z,14,Theft,3B10,Apartment Parking Lot,4800-4899,LAMONTE,LN,-,1
2015-11-08T00:00:00Z,21,Theft,3B10,Convenience Store Parking Lot,UNK,34TH,ST,-,1
2015-07-17T00:00:00Z,11,Theft,3B10,Other Parking Lot,3700-3799,WATONGA,-,-,1
2015-11-03T00:00:00Z,12,Aggravated Assault,3B10,Highway or Freeway,10300-10399,HEMPSTEAD,RD,-,1
2015-11-02T00:00:00Z,07,Theft,3B10,Apartment,2900-2999,MANGUM,-,-,1
2015-11-04T00:00:00Z,12,Theft,3B10,Apartment,5300-5399,DEEP FOREST,DR,-,1
2015-11-04T00:00:00Z,12,Theft,3B10,Driveway,5700-5799,NINA LEE,LN,-,1
2015-11-04T00:00:00Z,11,Burglary,3B10,Garage or Carport,5800-5899,VILLAGE FOREST,CT,-,1
2015-11-04T00:00:00Z,02,Rape,3B10,Apartment,5500-5599,ANTOINE,DR,-,1
2015-11-29T00:00:00Z,07,Auto Theft,3B10,Apartment Parking Lot,4600-4699,SHERWOOD,LN,-,1
2015-11-28T00:00:00Z,11,Burglary,3B10,Barber And Beauty Shops,3600-3699,MANGUM,-,-,1
2015-11-10T00:00:00Z,14,Theft,3B10,Miscellaneous Business (Non-Specific),5700-5799,BINGLE,RD,-,1
