Date,Hour,Offense Type,Beat,Premise,BlockRange,StreetName,Type,Suffix,# offenses
2016-11-09T00:00:00Z,20,Rape,3B40,Apartment Parking Lot,4100-4199,EUROPA,ST,-,1
2016-11-09T00:00:00Z,11,Theft,3B40,Commercial Parking Lot or Garage,4600-4699,SHEPHERD,DR,N,1
2016-11-11T00:00:00Z,18,Aggravated Assault,3B40,Service or Gas Station,4300-4399,AIRLINE,DR,-,1
2016-11-11T00:00:00Z,19,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4300-4399,SHEPHERD,DR,N,1
2016-11-11T00:00:00Z,18,Theft,3B40,Apartment Parking Lot,400-499,THORNTON,RD,-,1
2016-11-11T00:00:00Z,08,Theft,3B40,Grocery Store or Supermarket,300-399,BIZERTE,ST,-,1
2016-11-01T00:00:00Z,09,Theft,3B40,Other Parking Lot,4400-4499,SHEPHERD,DR,N,1
2016-11-01T00:00:00Z,07,Theft,3B40,Residence or House,300-399,39TH,ST,E,1
2016-11-01T00:00:00Z,06,Theft,3B40,Apartment Parking Lot,800-899,VICTORIA,DR,-,1
2016-11-01T00:00:00Z,14,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,SHEPHERD,DR,N,1
2016-11-01T00:00:00Z,13,Theft,3B40,"Gym, Recreat, Club House, Indoor Pool, Spa",4400-4499,SHEPHERD,DR,N,1
2016-11-02T00:00:00Z,16,Theft,3B40,Commercial Parking Lot or Garage,4400-4499,SHEPHERD,DR,N,1
2016-10-31T00:00:00Z,08,Theft,3B40,Residence or House,1300-1399,34TH,ST,E,1
2016-01-02T00:00:00Z,13,Theft,3B40,"Other, Unknown, or Not Listed",4600-4699,WERNER,ST,-,1
2016-11-03T00:00:00Z,14,Burglary,3B40,Residence or House,4500-4599,PECAN PARK,CIR,-,1
2016-11-03T00:00:00Z,15,Theft,3B40,Other Parking Lot,5000-5099,YALE,ST,-,1
2016-11-03T00:00:00Z,16,Theft,3B40,Driveway,300-399,MARCELLA,-,-,1
2016-11-04T00:00:00Z,01,Aggravated Assault,3B40,"Road, Street, or Sidewalk",600-699,TIDWELL,RD,W,1
2016-11-03T00:00:00Z,15,Aggravated Assault,3B40,"Road, Street, or Sidewalk",700-799,CROSSTIMBERS,ST,-,3
2016-11-03T00:00:00Z,21,Robbery,3B40,Convenience Store,700-799,GLENBURNIE,DR,-,1
2016-11-04T00:00:00Z,10,Theft,3B40,Vehicle/Auto Sales/Lease/Auto Parts Store,4700-4799,SHEPHERD,DR,-,1
2016-11-04T00:00:00Z,11,Theft,3B40,Commercial Building,1300-1399,40TH,ST,E,1
2016-11-04T00:00:00Z,11,Theft,3B40,Service or Gas Station,5600-5699,SHEPHERD,DR,N,1
2016-11-04T00:00:00Z,13,Burglary,3B40,Construction Site,4000-4099,CASTOR,ST,-,1
2016-11-05T00:00:00Z,17,Auto Theft,3B40,"Road, Street, or Sidewalk",500-599,37TH,ST,E,2
2016-11-06T00:00:00Z,10,Aggravated Assault,3B40,Convenience Store,4300-4399,AIRLINE,DR,-,1
2016-11-06T00:00:00Z,11,Theft,3B40,Convenience Store,4300-4399,AIRLINE,DR,-,1
2016-11-05T00:00:00Z,09,Burglary,3B40,Rental Storage Facility,5300-5399,NORTH,FWY,-,1
2016-11-08T00:00:00Z,07,Theft,3B40,Other Parking Lot,4400-4499,SHEPHERD,DR,N,1
2016-11-06T00:00:00Z,14,Theft,3B40,"Road, Street, or Sidewalk",3200-3299,OMEGA,ST,-,1
2016-11-08T00:00:00Z,18,Theft,3B40,Other Parking Lot,4800-4899,SHEPHERD,DR,N,1
2016-11-08T00:00:00Z,16,Theft,3B40,Other Parking Lot,4400-4499,SHEPHERD,DR,N,1
2016-11-23T00:00:00Z,19,Theft,3B40,Rehabilitation Center,4500-4599,OLD YALE,-,-,1
2016-11-24T00:00:00Z,03,Theft,3B40,Commercial Parking Lot or Garage,3500-3599,YALE,ST,-,1
2016-11-24T00:00:00Z,15,Theft,3B40,Residence or House,1000-1099,NEYLAND,-,-,1
2016-11-25T00:00:00Z,09,Theft,3B40,Miscellaneous Business (Non-Specific),5300-5399,SHEPHERD,DR,-,1
2016-11-26T00:00:00Z,15,Robbery,3B40,Restaurant or Cafeteria,400-499,CROSSTIMBERS,ST,-,1
2016-11-26T00:00:00Z,16,Theft,3B40,"Road, Street, or Sidewalk",200-299,32ND,ST,-,1
2016-11-26T00:00:00Z,20,Robbery,3B40,Restaurant or Cafeteria,400-499,CROSSTIMBERS,ST,-,1
2016-11-27T00:00:00Z,19,Theft,3B40,Other Parking Lot,4400-4499,SHEPHERD,DR,N,1
2016-11-27T00:00:00Z,19,Burglary,3B40,Miscellaneous Business (Non-Specific),3800-3899,SHEPHERD,DR,N,1
2016-11-28T00:00:00Z,02,Aggravated Assault,3B40,Bar or Night Club,5600-5699,SHEPHERD,DR,N,1
2016-11-28T00:00:00Z,07,Theft,3B40,Other Parking Lot,600-699,CROSSTIMBERS,ST,-,1
2016-11-22T00:00:00Z,15,Theft,3B40,"Other, Unknown, or Not Listed",5300-5399,SHEPHERD,DR,N,1
2016-11-23T00:00:00Z,13,Auto Theft,3B40,Service or Gas Station,4300-4399,AIRLINE,DR,-,1
2016-11-23T00:00:00Z,11,Theft,3B40,Commercial Parking Lot or Garage,4400-4499,SHEPHERD,DR,N,1
2016-11-23T00:00:00Z,10,Theft,3B40,Restaurant or Cafeteria Parking Lot,300-399,CROSSTIMBERS,ST,W,1
2016-11-22T00:00:00Z,13,Theft,3B40,Residence or House,1400-1499,33RD,ST,E,1
2016-11-21T00:00:00Z,19,Theft,3B40,Convenience Store,400-499,CROSSTIMBERS,ST,-,1
2016-11-22T00:00:00Z,00,Aggravated Assault,3B40,Service or Gas Station,1300-1399,CROSSTIMBERS,ST,-,1
2016-11-20T00:00:00Z,22,Theft,3B40,Residence or House,4500-4599,WERNER,ST,-,1
2016-11-20T00:00:00Z,18,Theft,3B40,Miscellaneous Business (Non-Specific),400-499,38TH,ST,W,1
2016-11-19T00:00:00Z,12,Theft,3B40,Department or Discount Store,4000-4099,SHEPHERD,DR,N,1
2016-11-30T00:00:00Z,02,Theft,3B40,"Hotel, Motel, Inn, Etc.",4000-4099,NORTH,FWY,-,1
2016-11-29T00:00:00Z,04,Burglary,3B40,Commercial Building,4800-4899,SHEPHERD,DR,N,1
2016-11-30T00:00:00Z,20,Theft,3B40,Other Parking Lot,4400-4499,SHEPHERD,DR,N,1
2016-11-11T00:00:00Z,18,Theft,3B50,Apartment,UNK,BURRESS,ST,-,1
2016-11-11T00:00:00Z,12,Theft,3B50,Specialty Store (Non-Specific),4400-4499,NORTH,FWY,-,1
2016-11-12T00:00:00Z,08,Theft,3B50,Convenience Store,4300-4399,NORTH,FWY,-,1
2016-11-12T00:00:00Z,12,Theft,3B50,Residence or House,100-199,VANDEL,ST,-,1
2016-11-12T00:00:00Z,12,Theft,3B50,Commercial Parking Lot or Garage,7400-7499,IRVINGTON,BLVD,-,1
2016-11-12T00:00:00Z,17,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-12T00:00:00Z,17,Theft,3B50,Restaurant or Cafeteria Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-09T00:00:00Z,12,Burglary,3B50,Residence or House,400-499,BENNINGTON,ST,-,1
2016-11-10T00:00:00Z,20,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-10T00:00:00Z,22,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-10T00:00:00Z,19,Robbery,3B50,Restaurant or Cafeteria Parking Lot,UNK,CROSSTIMBERS,ST,E,1
2016-11-15T00:00:00Z,09,Theft,3B50,Apartment,8500-8599,MADIE DR NO 1113,-,-,1
2016-11-15T00:00:00Z,14,Theft,3B50,Construction Site,800-899,PENNINGTON,-,-,1
2016-11-16T00:00:00Z,15,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-16T00:00:00Z,19,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-16T00:00:00Z,14,Auto Theft,3B50,Mall Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-16T00:00:00Z,14,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-16T00:00:00Z,12,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-16T00:00:00Z,06,Burglary,3B50,Department or Discount Store,4400-4499,NORTH FWY NO 300,-,-,1
2016-11-14T00:00:00Z,21,Aggravated Assault,3B50,"Road, Street, or Sidewalk",4400-4499,NORTH,FWY,-,1
2016-11-14T00:00:00Z,16,Theft,3B50,Residence or House,7000-7099,FINN,ST,-,1
2016-11-14T00:00:00Z,15,Aggravated Assault,3B50,Residence or House,8300-8399,ROSWELL,-,-,1
2016-11-14T00:00:00Z,15,Theft,3B50,Grocery Store or Supermarket Parking Lot,4700-4799,AIRLINE,DR,-,1
2016-11-12T00:00:00Z,23,Robbery,3B50,Convenience Store,8400-8499,IRVINGTON,BLVD,-,1
2016-11-13T00:00:00Z,17,Aggravated Assault,3B50,Commercial Parking Lot or Garage,4400-4499,NORTH,FWY,-,1
2016-11-13T00:00:00Z,20,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-13T00:00:00Z,20,Aggravated Assault,3B50,Restaurant or Cafeteria Parking Lot,800-899,EUBANKS,ST,-,1
2016-11-13T00:00:00Z,10,Theft,3B50,Commercial Building,4400-4499,NORTH,FWY,-,1
2016-11-13T00:00:00Z,14,Theft,3B50,Miscellaneous Business (Non-Specific),100-199,CROSSTIMBERS,ST,E,1
2016-11-17T00:00:00Z,14,Robbery,3B50,"Factory, Manufacturing, or Industrial",300-399,DE BOLL,ST,-,1
2016-11-18T00:00:00Z,08,Burglary,3B50,Residence or House,400-499,BENNINGTON,ST,-,1
2016-11-18T00:00:00Z,13,Burglary,3B50,Residence or House,7100-7199,APPLETON,ST,-,1
2016-11-18T00:00:00Z,19,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-18T00:00:00Z,15,Auto Theft,3B50,Apartment Parking Lot,300-399,BERRY,RD,-,1
2016-11-18T00:00:00Z,21,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-18T00:00:00Z,22,Auto Theft,3B50,Bar or Night Club Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-19T00:00:00Z,00,Theft,3B50,Other Parking Lot,1300-1399,BERRY,RD,-,1
2016-11-08T00:00:00Z,16,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2016-11-08T00:00:00Z,15,Theft,3B50,Miscellaneous Business (Non-Specific),8600-8699,IRVINGTON,BLVD,-,1
2016-11-08T00:00:00Z,13,Burglary,3B50,Residence or House,800-899,PENNINGTON,-,-,1
2016-11-08T00:00:00Z,18,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-08T00:00:00Z,18,Auto Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-08T00:00:00Z,21,Theft,3B50,Specialty Store (Non-Specific),900-999,ROGERS,ST,E,1
2016-11-06T00:00:00Z,12,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-06T00:00:00Z,16,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-06T00:00:00Z,16,Auto Theft,3B50,Residence or House,100-199,MEADOW LEA,DR,-,1
2016-11-06T00:00:00Z,19,Aggravated Assault,3B50,"Road, Street, or Sidewalk",8000-8099,ROSWELL,-,-,1
2016-11-06T00:00:00Z,17,Robbery,3B50,Convenience Store,100-199,CROSSTIMBERS,ST,E,1
2016-11-07T00:00:00Z,08,Auto Theft,3B50,Apartment Parking Lot,500-599,YORKSHIRE,ST,-,1
2016-11-07T00:00:00Z,04,Burglary,3B50,Miscellaneous Business (Non-Specific),800-899,POST,-,-,1
2016-11-07T00:00:00Z,23,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-07T00:00:00Z,16,Robbery,3B50,Miscellaneous Business (Non-Specific),200-299,CROSSTIMBERS,ST,E,1
2016-11-07T00:00:00Z,17,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-07T00:00:00Z,20,Theft,3B50,Grocery Store or Supermarket Parking Lot,400-499,NORTHLINE MALL,-,-,1
2016-11-05T00:00:00Z,06,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-05T00:00:00Z,04,Theft,3B50,Apartment Parking Lot,500-599,YORKSHIRE,ST,-,1
2016-11-04T00:00:00Z,16,Burglary,3B50,Residence or House,1300-1399,CHARNWOOD,-,-,1
2016-11-04T00:00:00Z,16,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-06T00:00:00Z,11,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-06T00:00:00Z,11,Auto Theft,3B50,Apartment Parking Lot,900-999,KING,-,-,1
2016-11-06T00:00:00Z,10,Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-06T00:00:00Z,02,Burglary,3B50,Miscellaneous Business (Non-Specific),5300-5399,NORTH,FWY,-,1
2016-11-06T00:00:00Z,04,Auto Theft,3B50,Residence or House,1200-1299,CHARNWOOD,-,-,1
2016-11-05T00:00:00Z,23,Aggravated Assault,3B50,"Road, Street, or Sidewalk",6800-6899,APPLETON,ST,-,3
2016-11-04T00:00:00Z,10,Aggravated Assault,3B50,Restaurant or Cafeteria Parking Lot,100-199,CROSSTIMBERS,ST,E,1
2016-11-03T00:00:00Z,23,Auto Theft,3B50,Bar or Night Club Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-03T00:00:00Z,03,Aggravated Assault,3B50,Residence or House,100-199,GARROTSVILLE,ST,-,1
2016-11-03T00:00:00Z,07,Theft,3B50,Apartment Parking Lot,600-699,BERRY,RD,-,1
2016-10-30T00:00:00Z,13,Rape,3B50,Residence or House,9300-9399,UNA,DR,-,1
2016-10-25T00:00:00Z,13,Theft,3B50,Residence or House,7400-7499,HELMERS,ST,-,1
2016-10-25T00:00:00Z,14,Burglary,3B50,Garage or Carport,700-799,FIRNAT,-,-,1
2016-10-25T00:00:00Z,23,Theft,3B50,Residence or House,100-199,VANDEL,ST,-,1
2016-10-18T00:00:00Z,18,Theft,3B50,Commercial Or Training School,8000-8099,FULTON,ST,-,1
2016-11-01T00:00:00Z,20,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-01T00:00:00Z,21,Robbery,3B50,Grocery Store or Supermarket,4700-4799,AIRLINE,DR,-,1
2016-11-02T00:00:00Z,04,Aggravated Assault,3B50,Driveway,UNK,DE BOLL,ST,-,1
2016-11-02T00:00:00Z,08,Aggravated Assault,3B50,"Road, Street, or Sidewalk",4500-4599,NORTH,FWY,-,1
2016-11-01T00:00:00Z,13,Robbery,3B50,"Church, Synagogue, or Temple Parking Lot",500-599,CAPLIN,ST,-,1
2016-11-01T00:00:00Z,15,Auto Theft,3B50,"Road, Street, or Sidewalk",100-199,BASSWOOD,ST,-,1
2016-11-01T00:00:00Z,01,Robbery,3B50,Bus Stop,7700-7799,FULTON,ST,-,1
2016-10-31T00:00:00Z,13,Burglary,3B50,"Vacant Single Occ Resd(House,Townhs,Dplex)",8600-8699,HELMERS,ST,-,1
2016-11-30T00:00:00Z,21,Aggravated Assault,3B50,Residence or House,200-299,PALMYRA,-,-,1
2016-11-30T00:00:00Z,21,Aggravated Assault,3B50,"Road, Street, or Sidewalk",4400-4499,NORTH,FWY,-,1
2016-11-28T00:00:00Z,18,Robbery,3B50,Restaurant or Cafeteria,100-199,CROSSTIMBERS,ST,E,1
2016-11-28T00:00:00Z,19,Theft,3B50,Other Parking Lot,5300-5399,AIRLINE,DR,-,1
2016-11-28T00:00:00Z,11,Aggravated Assault,3B50,Residence or House,600-699,MELBOURNE,-,-,1
2016-11-29T00:00:00Z,20,Theft,3B50,Residence or House,7200-7299,HELMERS,ST,-,1
2016-11-30T00:00:00Z,13,Theft,3B50,Apartment Rental Office,8500-8599,MADIE,DR,-,1
2016-11-30T00:00:00Z,08,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-30T00:00:00Z,12,Theft,3B50,Strip Business Center Parking Lot,5300-5399,AIRLINE,DR,-,1
2016-11-29T00:00:00Z,16,Auto Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-29T00:00:00Z,11,Aggravated Assault,3B50,"Road, Street, or Sidewalk",800-899,LINDALE,-,-,1
2016-11-19T00:00:00Z,18,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-20T00:00:00Z,03,Auto Theft,3B50,Restaurant or Cafeteria,5300-5399,NORTH,FWY,-,1
2016-11-20T00:00:00Z,10,Theft,3B50,Driveway,7600-7699,MELROSE,-,-,1
2016-11-20T00:00:00Z,15,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-21T00:00:00Z,15,Theft,3B50,Miscellaneous Business (Non-Specific),4300-4399,NORTH,FWY,-,1
2016-11-21T00:00:00Z,15,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-22T00:00:00Z,00,Burglary,3B50,Restaurant or Cafeteria,100-199,CROSSTIMBERS,ST,E,1
2016-11-21T00:00:00Z,18,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-22T00:00:00Z,09,Burglary,3B50,Residence or House,400-499,BENNINGTON,ST,-,1
2016-11-23T00:00:00Z,12,Theft,3B50,Service or Gas Station,UNK,CROSSTIMBERS,ST,E,1
2016-11-23T00:00:00Z,13,Theft,3B50,Clothing Store,4400-4499,NORTH,FWY,-,1
2016-11-23T00:00:00Z,07,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-22T00:00:00Z,18,Aggravated Assault,3B50,Apartment,7400-7499,HELMERS,ST,-,1
2016-11-22T00:00:00Z,20,Aggravated Assault,3B50,"Road, Street, or Sidewalk",1100-1199,NORHAM,-,-,1
2016-11-22T00:00:00Z,20,Burglary,3B50,Residence or House,7000-7099,FINN,ST,-,1
2016-11-27T00:00:00Z,20,Auto Theft,3B50,Grocery Store or Supermarket Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-27T00:00:00Z,16,Theft,3B50,Miscellaneous Business (Non-Specific),4400-4499,NORTH,FWY,-,1
2016-11-27T00:00:00Z,16,Theft,3B50,Grocery Store or Supermarket Parking Lot,8600-8699,IRVINGTON,BLVD,-,1
2016-11-27T00:00:00Z,18,Theft,3B50,Grocery Store or Supermarket,4400-4499,NORTH,FWY,-,1
2016-11-26T00:00:00Z,17,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-26T00:00:00Z,18,Robbery,3B50,Apartment,8200-8299,BAUMAN,RD,-,1
2016-11-26T00:00:00Z,18,Theft,3B50,"Road, Street, or Sidewalk",200-299,NATIVE,LN,N,1
2016-11-27T00:00:00Z,08,Aggravated Assault,3B50,Service or Gas Station,800-899,CAPLIN,ST,-,2
2016-11-26T00:00:00Z,16,Theft,3B50,"Road, Street, or Sidewalk",100-199,CROSSTIMBERS,ST,E,1
2016-11-26T00:00:00Z,13,Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-25T00:00:00Z,10,Theft,3B50,Department or Discount Store,4400-4499,NORTH,FWY,-,1
2016-11-25T00:00:00Z,11,Theft,3B50,Residence or House,1000-1099,CAPLIN,ST,-,1
2016-11-25T00:00:00Z,05,Aggravated Assault,3B50,,4400-4499,NORTH,FWY,-,1
2016-11-25T00:00:00Z,03,Burglary,3B50,Residence or House,400-499,BENNINGTON,ST,-,1
2016-11-25T00:00:00Z,01,Aggravated Assault,3B50,Apartment,400-499,FRISCO,ST,-,1
2016-11-24T00:00:00Z,23,Burglary,3B50,Residence or House,1000-1099,MCDANIEL,-,-,1
2016-11-25T00:00:00Z,16,Theft,3B50,Other Parking Lot,8600-8699,IRVINGTON,BLVD,-,1
2016-11-25T00:00:00Z,12,Burglary,3B50,"Other, Unknown, or Not Listed",500-599,CROSSTIMBERS,ST,E,1
2016-11-24T00:00:00Z,16,Robbery,3B50,Miscellaneous Business (Non-Specific),5300-5399,AIRLINE,DR,-,1
2016-11-24T00:00:00Z,12,Theft,3B50,Department or Discount Store,800-899,POST,-,-,1
2016-11-23T00:00:00Z,17,Auto Theft,3B50,Strip Business Center Parking Lot,4400-4499,NORTH,FWY,-,1
2016-11-23T00:00:00Z,15,Theft,3B50,Service or Gas Station,UNK,CROSSTIMBERS,ST,E,1
2016-11-23T00:00:00Z,20,Theft,3B50,Clothing Store,4400-4499,NORTH,FWY,-,1
2016-11-18T00:00:00Z,17,Theft,4F10,Miscellaneous Business (Non-Specific),9700-9799,KATY,FWY,-,1
2016-11-19T00:00:00Z,11,Burglary,4F10,Commercial Or Training School,1500-1599,BUTLERCREST,-,-,1
2016-11-18T00:00:00Z,12,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2016-11-18T00:00:00Z,01,Auto Theft,4F10,,10500-10599,KATY,FWY,-,1
2016-11-17T00:00:00Z,14,Auto Theft,4F10,Other Parking Lot,10000-10099,LONG POINT,RD,-,1
2016-11-17T00:00:00Z,13,Theft,4F10,Specialty Store (Non-Specific),9700-9799,LONG POINT,RD,-,1
2016-11-13T00:00:00Z,05,Theft,4F10,Apartment Parking Lot,10100-10199,WESTVIEW,DR,-,1
2016-11-14T00:00:00Z,13,Aggravated Assault,4F10,"Road, Street, or Sidewalk",10000-10099,LONG POINT,RD,-,13
2016-11-14T00:00:00Z,11,Aggravated Assault,4F10,Strip Business Center Parking Lot,9600-9699,KATY,FWY,-,1
2016-11-14T00:00:00Z,04,Theft,4F10,Maintenance or Building Services,9600-9699,KATY,FWY,-,1
2016-11-14T00:00:00Z,08,Auto Theft,4F10,Miscellaneous Business (Non-Specific),10100-10199,KATY,FWY,-,1
2016-11-10T00:00:00Z,11,Theft,4F10,Department or Discount Store,1100-1199,BUNKER HILL,RD,-,1
2016-11-10T00:00:00Z,07,Theft,4F10,Apartment Parking Lot,1300-1399,WITTE,RD,-,1
2016-11-09T00:00:00Z,12,Auto Theft,4F10,Commercial Parking Lot or Garage,UNK,BUNKER HILL,RD,-,1
2016-11-09T00:00:00Z,14,Theft,4F10,Residence or House,UNK,ROLLINGWOOD,DR,-,1
2016-11-09T00:00:00Z,08,Theft,4F10,Apartment,1700-1799,GESSNER,RD,-,1
2016-11-09T00:00:00Z,21,Aggravated Assault,4F10,Convenience Store Parking Lot,9900-9999,LONG POINT,RD,-,1
2016-11-09T00:00:00Z,17,Theft,4F10,Strip Business Center Parking Lot,1000-1099,BLALOCK,RD,-,1
2016-11-12T00:00:00Z,13,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2016-11-12T00:00:00Z,14,Robbery,4F10,Apartment,9500-9599,LONG POINT,RD,-,1
2016-11-12T00:00:00Z,10,Auto Theft,4F10,Other Parking Lot,10400-10499,KATY,FWY,-,1
2016-11-11T00:00:00Z,14,Theft,4F10,"Other, Unknown, or Not Listed",1100-1199,BLALOCK,RD,-,1
2016-11-11T00:00:00Z,16,Theft,4F10,Miscellaneous Business (Non-Specific),9700-9799,KATY,FWY,-,1
2016-10-31T00:00:00Z,08,Auto Theft,4F10,Driveway,10500-10599,RARITAN,DR,-,1
2016-11-01T00:00:00Z,14,Burglary,4F10,Residence or House,1400-1499,OAK TREE,DR,-,1
2016-11-01T00:00:00Z,13,Theft,4F10,Other Parking Lot,10400-10499,KATY,FWY,-,1
2016-11-02T00:00:00Z,17,Auto Theft,4F10,Strip Business Center Parking Lot,9700-9799,LONG POINT,RD,-,1
2016-11-02T00:00:00Z,11,Theft,4F10,Sporting Goods or Gun Shops,9700-9799,KATY,FWY,-,1
2016-11-02T00:00:00Z,09,Aggravated Assault,4F10,Other Parking Lot,1500-1599,BLALOCK,RD,-,1
2016-11-02T00:00:00Z,09,Burglary,4F10,Residence or House,9800-9899,CEDARDALE,DR,-,1
2016-10-17T00:00:00Z,13,Theft,4F10,Residence or House,1400-1499,CONFEDERATE,RD,-,1
2016-10-12T00:00:00Z,12,Theft,4F10,"Pawn, Resale Shop, or Flea Market",1400-1499,GESSNER,-,-,1
2016-07-25T00:00:00Z,12,Theft,4F10,Specialty Store (Non-Specific),9700-9799,KATY,FWY,-,1
2016-08-16T00:00:00Z,12,Theft,4F10,Miscellaneous Business (Non-Specific),1400-1499,SAM HOUSTON,PKWY,W,1
2016-11-03T00:00:00Z,07,Burglary,4F10,Office Building,1400-1499,SAM HOUSTON,PKWY,W,1
2016-11-03T00:00:00Z,19,Theft,4F10,Bank or Savings Institution Parking Lot,9900-9999,KATY,FWY,-,1
2016-11-04T00:00:00Z,08,Auto Theft,4F10,Residence or House,1300-1399,WITTE,RD,-,1
2016-11-04T00:00:00Z,09,Theft,4F10,Apartment Parking Lot,10600-10699,HADDINGTON,DR,-,1
2016-11-04T00:00:00Z,15,Theft,4F10,Grocery Store or Supermarket Parking Lot,1100-1199,BUNKER HILL,RD,-,1
2016-11-05T00:00:00Z,20,Theft,4F10,Bar or Night Club,1600-1699,CONRAD SAUER,DR,-,1
2016-11-05T00:00:00Z,16,Theft,4F10,Department or Discount Store,9700-9799,KATY,FWY,-,1
2016-11-05T00:00:00Z,13,Robbery,4F10,Bank,1300-1399,GESSNER,RD,-,1
2016-11-04T00:00:00Z,16,Theft,4F10,"Other, Unknown, or Not Listed",1500-1599,WITTE,RD,-,1
2016-11-04T00:00:00Z,16,Robbery,4F10,"Road, Street, or Sidewalk",2100-2199,SHADOWDALE,DR,-,1
2016-11-05T00:00:00Z,09,Auto Theft,4F10,Auto Repair,9800-9899,LONG POINT,RD,-,3
2016-11-05T00:00:00Z,09,Theft,4F10,Apartment,9500-9599,LONG POINT,RD,-,1
2016-11-07T00:00:00Z,16,Theft,4F10,Department or Discount Store,1100-1199,LUMPKIN,-,-,1
2016-11-08T00:00:00Z,04,Burglary,4F10,Residence or House,9700-9799,PINE LAKE,DR,-,1
2016-11-08T00:00:00Z,12,Theft,4F10,Driveway,10400-10499,LONDONDERRY,DR,-,1
2016-11-08T00:00:00Z,11,Theft,4F10,Grocery Store or Supermarket Parking Lot,10400-10499,KATY,FWY,-,1
2016-11-07T00:00:00Z,04,Theft,4F10,Apartment Parking Lot,10100-10199,WESTVIEW,DR,-,1
2016-11-07T00:00:00Z,08,Theft,4F10,"Road, Street, or Sidewalk",10500-10599,TIMBERWOOD,DR,-,1
2016-11-07T00:00:00Z,09,Burglary,4F10,Clothing Store,9400-9499,LONG POINT,RD,-,1
2016-11-06T00:00:00Z,17,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2016-11-08T00:00:00Z,15,Auto Theft,4F10,Apartment Parking Lot,1500-1599,GESSNER,RD,-,1
2016-11-23T00:00:00Z,19,Aggravated Assault,4F10,Apartment,9500-9599,LONG POINT,RD,-,1
2016-11-23T00:00:00Z,17,Theft,4F10,Grocery Store or Supermarket,9700-9799,KATY,FWY,-,1
2016-11-25T00:00:00Z,15,Theft,4F10,Other Parking Lot,10400-10499,KATY,FWY,-,1
