beat,district,area_sq_mi,placename,population,category_name,total19,total20,total21,total22,last12mos,total_prior3years,avg_prior3years,inc_19to21,inc_19tolast12,inc_21tolast12,inc_prior3yearavgtolast12,rate19,rate20,rate21,rate_last12,rate_prior3years
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Drug Offenses,80,59,105,20,113,244,81,31.2,41.2,7.6,40,528.3,389.6,693.4,746.2,534.9
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Kidnapping,1,0,1,0,0,2,1,0,-100,-100,-100,6.6,0,6.6,0,6.6
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Murder,3,2,2,0,1,7,2,-33.3,-66.7,-50,-50,19.8,13.2,13.2,6.6,13.2
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Other,352,558,737,113,740,1647,549,109.4,110.2,0.4,35,2324.5,3684.9,4866.9,4886.7,3625.4
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Robbery,49,63,58,6,55,170,57,18.4,12.2,-5.2,-4,323.6,416,383,363.2,376.4
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Sexual Assault,11,14,15,1,14,40,13,36.4,27.3,-6.7,8,72.6,92.5,99.1,92.5,85.8
22B40,22,13.03325001,"Intercontinental Airport, Northwood, Lakeview Park and Glen Lee",15143,Theft,749,719,1069,185,1125,2537,846,42.7,50.2,5.2,33,4946.2,4748.1,7059.4,7429.2,5586.7
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Arson,6,7,7,0,6,20,7,16.7,0,-14.3,-14,51,59.5,59.5,51,59.5
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Assault,885,1001,870,136,903,2756,919,-1.7,2,3.8,-2,7519.8,8505.4,7392.3,7672.7,7808.6
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Auto Theft,83,93,100,22,103,276,92,20.5,24.1,3,12,705.2,790.2,849.7,875.2,781.7
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Burglary,182,95,142,19,139,419,140,-22,-23.6,-2.1,-1,1546.4,807.2,1206.6,1181.1,1189.6
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Drug Offenses,218,97,210,44,222,525,175,-3.7,1.8,5.7,27,1852.3,824.2,1784.3,1886.3,1487
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Kidnapping,5,4,2,0,2,11,4,-60,-60,0,-50,42.5,34,17,17,34
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Murder,6,3,9,0,7,18,6,50,16.7,-22.2,17,51,25.5,76.5,59.5,51
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Other,393,687,818,126,817,1898,633,108.1,107.9,-0.1,29,3339.3,5837.4,6950.5,6942,5378.5
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Robbery,88,88,98,10,88,274,91,11.4,0,-10.2,-3,747.7,747.7,832.7,747.7,773.2
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Sexual Assault,12,14,19,4,19,45,15,58.3,58.3,0,27,102,119,161.4,161.4,127.5
8C10,8,3.69037316,"Tidwell Park, Shady Oak and Buckingham Place",11769,Theft,507,473,348,60,362,1328,443,-31.4,-28.6,4,-18,4307.9,4019,2956.9,3075.9,3764.1
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Arson,6,9,8,2,8,23,8,33.3,33.3,0,0,77.2,115.8,102.9,102.9,102.9
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Assault,363,409,403,54,397,1175,392,11,9.4,-1.5,1,4671.2,5263.2,5185.9,5108.7,5044.4
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Auto Theft,46,62,54,14,56,162,54,17.4,21.7,3.7,4,591.9,797.8,694.9,720.6,694.9
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Burglary,69,47,61,6,60,177,59,-11.6,-13,-1.6,2,887.9,604.8,785,772.1,759.2
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Drug Offenses,57,35,58,3,48,150,50,1.8,-15.8,-17.2,-4,733.5,450.4,746.4,617.7,643.4
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Kidnapping,2,0,3,1,1,5,2,50,-50,-66.7,-50,25.7,0,38.6,12.9,25.7
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Murder,3,2,2,0,2,7,2,-33.3,-33.3,0,0,38.6,25.7,25.7,25.7,25.7
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Other,145,311,403,59,396,859,286,177.9,173.1,-1.7,38,1865.9,4002.1,5185.9,5095.9,3680.4
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Robbery,20,28,26,1,17,74,25,30,-15,-34.6,-32,257.4,360.3,334.6,218.8,321.7
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Sexual Assault,5,3,6,0,6,14,5,20,20,0,20,64.3,38.6,77.2,77.2,64.3
8C20,8,3.36154214,"Houston Gardens, Rosewood and Homestead",7771,Theft,144,173,156,21,152,473,158,8.3,5.6,-2.6,-4,1853,2226.2,2007.5,1956,2033.2
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Arson,8,9,11,0,7,28,9,37.5,-12.5,-36.4,-22,86.7,97.6,119.2,75.9,97.6
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Assault,501,626,554,70,549,1681,560,10.6,9.6,-0.9,-2,5430.9,6785.9,6005.4,5951.2,6070.5
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Auto Theft,77,78,92,19,92,247,82,19.5,19.5,0,12,834.7,845.5,997.3,997.3,888.9
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Burglary,112,83,84,17,82,279,93,-25,-26.8,-2.4,-12,1214.1,899.7,910.6,888.9,1008.1
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Drug Offenses,68,40,72,13,68,180,60,5.9,0,-5.6,13,737.1,433.6,780.5,737.1,650.4
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Kidnapping,2,2,2,0,1,6,2,0,-50,-50,-50,21.7,21.7,21.7,10.8,21.7
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Murder,2,3,3,0,3,8,3,50,50,0,0,21.7,32.5,32.5,32.5,32.5
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Other,202,456,555,74,544,1213,404,174.8,169.3,-2,35,2189.7,4943.1,6016.3,5897,4379.4
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Robbery,29,40,44,6,40,113,38,51.7,37.9,-9.1,5,314.4,433.6,477,433.6,411.9
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Sexual Assault,4,10,10,2,11,24,8,150,175,10,38,43.4,108.4,108.4,119.2,86.7
8C30,8,4.6258259,"Parkhurst, East Houston and Clairmont Place",9225,Theft,240,284,251,44,251,775,258,4.6,4.6,0,-3,2601.6,3078.6,2720.9,2720.9,2796.7
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Arson,3,1,7,2,5,11,4,133.3,66.7,-28.6,25,40.7,13.6,95.1,67.9,54.3
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Assault,229,234,235,29,222,698,233,2.6,-3.1,-5.5,-5,3110.1,3178.1,3191.6,3015.1,3164.5
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Auto Theft,42,32,42,5,42,116,39,0,0,0,8,570.4,434.6,570.4,570.4,529.7
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Burglary,54,32,27,2,20,113,38,-50,-63,-25.9,-47,733.4,434.6,366.7,271.6,516.1
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Drug Offenses,26,10,27,1,24,63,21,3.8,-7.7,-11.1,14,353.1,135.8,366.7,326,285.2
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Kidnapping,0,0,1,0,0,1,0,NA,NA,-100,NA,0,0,13.6,0,0
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Murder,0,1,3,0,3,4,1,NA,NA,0,200,0,13.6,40.7,40.7,13.6
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Other,113,191,202,21,196,506,169,78.8,73.5,-3,16,1534.7,2594.1,2743.4,2662,2295.3
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Robbery,16,21,26,1,25,63,21,62.5,56.2,-3.8,19,217.3,285.2,353.1,339.5,285.2
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Sexual Assault,5,6,1,0,1,12,4,-80,-80,0,-75,67.9,81.5,13.6,13.6,54.3
8C40,8,4.97945551,"Lake Houston, Greenriver, Knoll and Lake Forest",7363,Theft,108,103,117,17,115,328,109,8.3,6.5,-1.7,6,1466.8,1398.9,1589,1561.9,1480.4
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Arson,3,6,5,0,3,14,5,66.7,0,-40,-40,43.8,87.6,73,43.8,73
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Assault,564,612,571,51,525,1747,582,1.2,-6.9,-8.1,-10,8230,8930.4,8332.1,7660.9,8492.6
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Auto Theft,43,57,61,15,70,161,54,41.9,62.8,14.8,30,627.5,831.8,890.1,1021.5,788
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Burglary,93,58,59,8,61,210,70,-36.6,-34.4,3.4,-13,1357.1,846.3,860.9,890.1,1021.5
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Drug Offenses,54,37,51,8,54,142,47,-5.6,0,5.9,15,788,539.9,744.2,788,685.8
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Kidnapping,0,6,2,0,2,8,3,NA,NA,0,-33,0,87.6,29.2,29.2,43.8
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Murder,2,3,2,1,2,7,2,0,0,0,0,29.2,43.8,29.2,29.2,29.2
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Other,203,410,406,49,394,1019,340,100,94.1,-3,16,2962.2,5982.8,5924.4,5749.3,4961.3
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Robbery,44,45,40,3,36,129,43,-9.1,-18.2,-10,-16,642.1,656.6,583.7,525.3,627.5
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Sexual Assault,7,9,11,1,12,27,9,57.1,71.4,9.1,33,102.1,131.3,160.5,175.1,131.3
8C50,8,3.31739498,"Park North, Forest Green, Kentshire Place, Glenwood Forest and Dorchester",6853,Theft,250,209,215,18,201,674,225,-14,-19.6,-6.5,-11,3648,3049.8,3137.3,2933,3283.2
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Arson,3,10,10,1,9,23,8,233.3,200,-10,12,15.5,51.7,51.7,46.5,41.4
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Assault,792,926,720,91,704,2438,813,-9.1,-11.1,-2.2,-13,4095.4,4788.3,3723,3640.3,4203.9
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Auto Theft,80,131,101,15,98,312,104,26.2,22.5,-3,-6,413.7,677.4,522.3,506.7,537.8
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Burglary,140,102,109,14,105,351,117,-22.1,-25,-3.7,-10,723.9,527.4,563.6,542.9,605
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Drug Offenses,142,78,119,15,120,339,113,-16.2,-15.5,0.8,6,734.3,403.3,615.3,620.5,584.3
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Kidnapping,1,4,5,1,6,10,3,400,500,20,100,5.2,20.7,25.9,31,15.5
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Murder,1,0,3,2,5,4,1,200,400,66.7,400,5.2,0,15.5,25.9,5.2
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Other,318,676,722,68,690,1716,572,127,117,-4.4,21,1644.3,3495.5,3733.4,3567.9,2957.8
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Robbery,56,57,54,7,54,167,56,-3.6,-3.6,0,-4,289.6,294.7,279.2,279.2,289.6
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Sexual Assault,18,14,17,1,14,49,16,-5.6,-22.2,-17.6,-12,93.1,72.4,87.9,72.4,82.7
8C60,8,5.79693312,"Edgeworth, Northwood Manor and Scenic Woods",19339,Theft,340,374,281,28,267,995,332,-17.4,-21.5,-5,-20,1758.1,1933.9,1453,1380.6,1716.7
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Arson,4,2,4,0,3,10,3,0,-25,-25,0,64.4,32.2,64.4,48.3,48.3
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Assault,215,272,220,16,201,707,236,2.3,-6.5,-8.6,-15,3463.3,4381.4,3543.8,3237.8,3801.5
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Auto Theft,37,45,35,8,36,117,39,-5.4,-2.7,2.9,-8,596,724.9,563.8,579.9,628.2
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Burglary,36,33,40,5,37,109,36,11.1,2.8,-7.5,3,579.9,531.6,644.3,596,579.9
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Drug Offenses,28,20,34,7,31,82,27,21.4,10.7,-8.8,15,451,322.2,547.7,499.4,434.9
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Kidnapping,0,1,0,0,0,1,0,NA,NA,NA,NA,0,16.1,0,0,0
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Murder,1,4,6,0,4,11,4,500,300,-33.3,0,16.1,64.4,96.6,64.4,64.4
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Other,94,240,227,30,225,561,187,141.5,139.4,-0.9,20,1514.2,3866,3656.6,3624.4,3012.2
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Robbery,18,21,16,0,11,55,18,-11.1,-38.9,-31.2,-39,289.9,338.3,257.7,177.2,289.9
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Sexual Assault,4,4,10,0,10,18,6,150,150,0,67,64.4,64.4,161.1,161.1,96.6
9C10,9,5.21185619,"Port of Houston, Clinton Park, Pleasantville and Fidelity Manor",6208,Theft,90,76,86,13,80,252,84,-4.4,-11.1,-7,-5,1449.7,1224.2,1385.3,1288.7,1353.1
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Arson,6,6,9,1,10,21,7,50,66.7,11.1,43,35.6,35.6,53.4,59.3,41.5
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Assault,470,519,499,66,474,1488,496,6.2,0.9,-5,-4,2787.8,3078.5,2959.8,2811.6,2942
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Auto Theft,107,103,85,11,79,295,98,-20.6,-26.2,-7.1,-19,634.7,610.9,504.2,468.6,581.3
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Burglary,109,91,70,13,68,270,90,-35.8,-37.6,-2.9,-24,646.5,539.8,415.2,403.3,533.8
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Drug Offenses,67,38,69,14,72,174,58,3,7.5,4.3,24,397.4,225.4,409.3,427.1,344
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Kidnapping,3,2,1,1,2,6,2,-66.7,-33.3,100,0,17.8,11.9,5.9,11.9,11.9
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Murder,2,7,4,0,4,13,4,100,100,0,0,11.9,41.5,23.7,23.7,23.7
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Other,206,503,511,83,508,1220,407,148.1,146.6,-0.6,25,1221.9,2983.6,3031,3013.2,2414.1
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Robbery,50,52,39,8,41,141,47,-22,-18,5.1,-13,296.6,308.4,231.3,243.2,278.8
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Sexual Assault,11,11,9,3,8,31,10,-18.2,-27.3,-11.1,-20,65.2,65.2,53.4,47.5,59.3
9C20,9,7.5383173,Denver Harbor and Houston Harbor,16859,Theft,304,359,267,46,267,930,310,-12.2,-12.2,0,-14,1803.2,2129.4,1583.7,1583.7,1838.8
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Arson,5,0,0,0,0,5,2,-100,-100,NA,-100,53.2,0,0,0,21.3
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Assault,265,320,326,42,316,911,304,23,19.2,-3.1,4,2821.9,3407.5,3471.4,3364.9,3237.1
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Auto Theft,102,153,108,16,104,363,121,5.9,2,-3.7,-14,1086.1,1629.2,1150,1107.4,1288.5
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Burglary,54,72,50,6,44,176,59,-7.4,-18.5,-12,-25,575,766.7,532.4,468.5,628.3
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Drug Offenses,38,33,46,5,43,117,39,21.1,13.2,-6.5,10,404.6,351.4,489.8,457.9,415.3
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Kidnapping,0,0,0,1,1,0,0,NA,NA,NA,NA,0,0,0,10.6,0
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Murder,1,3,4,0,1,8,3,300,0,-75,-67,10.6,31.9,42.6,10.6,31.9
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Other,191,400,420,66,420,1011,337,119.9,119.9,0,25,2033.9,4259.4,4472.4,4472.4,3588.5
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Robbery,34,47,37,5,37,118,39,8.8,8.8,0,-5,362,500.5,394,394,415.3
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Sexual Assault,9,11,17,0,14,37,12,88.9,55.6,-17.6,17,95.8,117.1,181,149.1,127.8
9C30,9,8.13353768,"City Park East, Wynnewood Acres and Wallisville Gardens",9391,Theft,521,434,392,75,411,1347,449,-24.8,-21.1,4.8,-8,5547.9,4621.4,4174.2,4376.5,4781.2
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Arson,9,2,6,0,2,17,6,-33.3,-77.8,-66.7,-67,37,8.2,24.6,8.2,24.6
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Assault,821,890,824,107,790,2535,845,0.4,-3.8,-4.1,-7,3371.8,3655.2,3384.1,3244.5,3470.4
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Auto Theft,230,323,247,57,259,800,267,7.4,12.6,4.9,-3,944.6,1326.5,1014.4,1063.7,1096.6
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Burglary,188,181,163,19,151,532,177,-13.3,-19.7,-7.4,-15,772.1,743.4,669.4,620.1,726.9
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Drug Offenses,83,84,97,12,95,264,88,16.9,14.5,-2.1,8,340.9,345,398.4,390.2,361.4
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Kidnapping,5,5,7,1,7,17,6,40,40,0,17,20.5,20.5,28.7,28.7,24.6
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Murder,7,4,6,2,8,17,6,-14.3,14.3,33.3,33,28.7,16.4,24.6,32.9,24.6
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Other,492,783,808,123,830,2083,694,64.2,68.7,2.7,20,2020.6,3215.7,3318.4,3408.8,2850.2
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Robbery,132,147,111,15,110,390,130,-15.9,-16.7,-0.9,-15,542.1,603.7,455.9,451.8,533.9
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Sexual Assault,20,15,15,3,15,50,17,-25,-25,0,-12,82.1,61.6,61.6,61.6,69.8
9C40,9,10.42549456,"Greens Bayou Estates, Shady Brook, Northshore",24349,Theft,745,826,773,129,789,2344,781,3.8,5.9,2.1,1,3059.7,3392.3,3174.7,3240.4,3207.5
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Arson,2,5,4,1,5,11,4,100,150,25,25,18.2,45.5,36.4,45.5,36.4
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Assault,363,307,319,43,321,989,330,-12.1,-11.6,0.6,-3,3304.8,2795,2904.2,2922.4,3004.4
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Auto Theft,49,55,59,17,67,163,54,20.4,36.7,13.6,24,446.1,500.7,537.1,610,491.6
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Burglary,53,87,64,9,61,204,68,20.8,15.1,-4.7,-10,482.5,792.1,582.7,555.4,619.1
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Drug Offenses,15,19,37,6,38,71,24,146.7,153.3,2.7,58,136.6,173,336.9,346,218.5
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Kidnapping,0,0,2,1,3,2,1,NA,NA,50,200,0,0,18.2,27.3,9.1
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Murder,1,2,2,0,1,5,2,100,0,-50,-50,9.1,18.2,18.2,9.1,18.2
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Other,147,236,285,46,295,668,223,93.9,100.7,3.5,32,1338.3,2148.6,2594.7,2685.7,2030.2
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Robbery,30,49,34,4,30,113,38,13.3,0,-11.8,-21,273.1,446.1,309.5,273.1,346
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Sexual Assault,10,5,11,1,10,26,9,10,0,-9.1,11,91,45.5,100.1,91,81.9
10H10,10,2.81830654,Oak Lawn and Ranger,10984,Theft,216,240,230,54,256,686,229,6.5,18.5,11.3,12,1966.5,2185,2094,2330.7,2084.9
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Arson,1,2,3,0,3,6,2,200,200,0,50,9.4,18.8,28.3,28.3,18.8
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Assault,226,261,270,50,276,757,252,19.5,22.1,2.2,10,2129.7,2459.5,2544.3,2600.8,2374.7
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Auto Theft,42,55,47,4,41,144,48,11.9,-2.4,-12.8,-15,395.8,518.3,442.9,386.4,452.3
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Burglary,62,86,59,12,63,207,69,-4.8,1.6,6.8,-9,584.2,810.4,556,593.7,650.2
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Drug Offenses,23,20,12,5,14,55,18,-47.8,-39.1,16.7,-22,216.7,188.5,113.1,131.9,169.6
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Kidnapping,1,0,0,0,0,1,0,-100,-100,NA,NA,9.4,0,0,0,0
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Murder,0,0,1,0,1,1,0,NA,NA,0,NA,0,0,9.4,9.4,0
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Other,112,212,213,41,213,537,179,90.2,90.2,0,19,1055.4,1997.7,2007.2,2007.2,1686.8
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Robbery,18,26,14,1,15,58,19,-22.2,-16.7,7.1,-21,169.6,245,131.9,141.3,179
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Sexual Assault,5,6,3,0,0,14,5,-40,-100,-100,-100,47.1,56.5,28.3,0,47.1
10H20,10,1.75743169,Eastwood and Broadmoor,10612,Theft,290,257,202,36,214,749,250,-30.3,-26.2,5.9,-14,2732.8,2421.8,1903.5,2016.6,2355.8
10H30,10,1.02691154,Near East End,3326,Arson,1,2,1,0,1,4,1,0,0,0,0,30.1,60.1,30.1,30.1,30.1
10H30,10,1.02691154,Near East End,3326,Assault,162,190,204,37,213,556,185,25.9,31.5,4.4,15,4870.7,5712.6,6133.5,6404.1,5562.2
10H30,10,1.02691154,Near East End,3326,Auto Theft,54,47,85,10,84,186,62,57.4,55.6,-1.2,35,1623.6,1413.1,2555.6,2525.6,1864.1
10H30,10,1.02691154,Near East End,3326,Burglary,51,50,47,5,46,148,49,-7.8,-9.8,-2.1,-6,1533.4,1503.3,1413.1,1383,1473.2
10H30,10,1.02691154,Near East End,3326,Drug Offenses,35,17,16,2,17,68,23,-54.3,-51.4,6.2,-26,1052.3,511.1,481.1,511.1,691.5
10H30,10,1.02691154,Near East End,3326,Kidnapping,1,1,0,0,0,2,1,-100,-100,NA,-100,30.1,30.1,0,0,30.1
10H30,10,1.02691154,Near East End,3326,Murder,0,1,0,0,0,1,0,NA,NA,NA,NA,0,30.1,0,0,0
10H30,10,1.02691154,Near East End,3326,Other,111,222,253,41,259,586,195,127.9,133.3,2.4,33,3337.3,6674.7,7606.7,7787.1,5862.9
10H30,10,1.02691154,Near East End,3326,Robbery,34,26,19,3,18,79,26,-44.1,-47.1,-5.3,-31,1022.2,781.7,571.3,541.2,781.7
10H30,10,1.02691154,Near East End,3326,Sexual Assault,8,5,6,0,5,19,6,-25,-37.5,-16.7,-17,240.5,150.3,180.4,150.3,180.4
10H30,10,1.02691154,Near East End,3326,Theft,674,430,498,94,529,1602,534,-26.1,-21.5,6.2,-1,20264.6,12928.4,14972.9,15905,16055.3
10H40,10,0.99627062,Midtown,6926,Arson,3,3,2,1,3,8,3,-33.3,0,50,0,43.3,43.3,28.9,43.3,43.3
10H40,10,0.99627062,Midtown,6926,Assault,677,609,580,103,605,1866,622,-14.3,-10.6,4.3,-3,9774.8,8793,8374.2,8735.2,8980.7
10H40,10,0.99627062,Midtown,6926,Auto Theft,86,77,111,15,106,274,91,29.1,23.3,-4.5,16,1241.7,1111.8,1602.7,1530.5,1313.9
10H40,10,0.99627062,Midtown,6926,Burglary,141,151,102,8,94,394,131,-27.7,-33.3,-7.8,-28,2035.8,2180.2,1472.7,1357.2,1891.4
